Codigo,Nombre,CodigoEstado
1057055-836-SE26,GSP 1057055-84-LQ24 PAC MAYO 2026 LIDOCAINA CLORH GEL 2% 30 ML,4
1057055-837-SE26,GSP 1057055-75-LQ25 PAC MAYO 2026 IODIXANOL 270MG X 50 ML,4
1057055-838-SE26,GSP 1057055-103-LP25 PAC MAYO 2026 NISTATINA 100.000 UI/G UNGÜENTO,4
1057055-839-SE26,GSP 1057055-74-LQ25 PAC MAYO 2026 NUTRIFLEX OMEGA SPECIAL 625 ML CENTRAL,6
1057370-242-CM26,"VERDURAS Y FRUTAS, CONSUMO MAYO 2026",12
1057370-245-AG26,MATERIALES DIDACTICOS Y DEPORTIVOS ,12
1057370-250-AG26,MANGUERA Y OTROS MATERIALES,12
1057370-279-AG26,CLORO GRANULADO,12
1057370-286-AG26,HERRAMIENTAS PARA REPARACION DE AIRES ACONDICIONADOS,6
1057370-291-AG26,POLEA Y CINTA ENGONADA ,12
1057370-294-AG26,CAJAS PLASTICAS ORGANIZADORAS Y CONTENEDORES PARA UNIDADES CLINICAS ,6
1057370-298-CM26,Orden de Compra: 1057370-298-CM26,4
1057387-257-AG26,CINTAS REACTIVAS PARA LA MEDICIÓN DE GLUCOSA (FARMACIA),6
1057387-259-AG26,BATERIAS PARA GRUPOS ELECTROGENOS (MANTENIMIENTO),4
1057387-260-CM26,TEGADERM TRANSPARENTE (DIALISIS),4
1057387-261-CC26,COMPRA OXIGENO MEDICO HOSPITAL COLLIPULLI (ABRIL),4
1057387-262-AG26,ELECTRODOS PARA MONITOR DESFIBRILADOR,4
1057389-1871-SE26,Mantencion Correctiva Camioneta Mazda,12
1057389-1872-SE26,Mantencion Correctiva de Furgón H1,12
1057389-1873-SE26,Mantencion Preventiva Camioneta Mazda,12
1057389-1874-SE26,Mantencion Preventiva de Furgón H1,12
1057389-2024-SE26,Retiro Residuos Asimilables a Domiciliarios,12
1057402-2014-SE26,(5076) SERVICIO DE APOYO SOME FEBRERO 2026,12
1057402-2794-SE26,(5076) SERVICIOS DE APOYO MANO DE OBRA PARA UNIDADES DEPENDIENTES DE LA SDM Y SDA MARZO 2026,12
1057402-2796-SE26,(5076) SERVICIO DE APOYO SOME MARZO 2026,12
1057402-2805-SE26,"(5076) SERVICIO DE APOYO MANO DE OBRA CR FARMACIA, RAD,CR ONCOLOGIA, IAAS Y UMA MARZO 2026",12
1057402-3067-TD26,Orden de Compra generada por Trato Directo ID 1057402-35-FTD26,12
1057402-3631-SE26,(5074) ARRIENDO EQUIPO ARCO C CR ANESTESIA Y PABELLÓN QUIRÚRGICO. ABRIL 2026 (26/36),12
1057402-3725-SE26,(5076) SERVICIO MANO DE OBRA APOYO NUTRICION Y ALIMENTACION ABRIL 2026,12
1057402-3739-SE26,"(5076) SERVICIO DE APOYO MANO DE OBRA CR FARMACIA, RAD,CR ONCOLOGIA, IAAS Y UMA ABRIL 2026",12
1057402-3750-SE26,(5076) SERVICIO MANO DE OBRA EN APOYO A SDA ABRIL 2026,12
1057402-4809-SE26,PEDIDO TMT/KIT PRÓTESIS RODILLA (PROT) [2°RECETA] [I/C 40774],9
1057402-4811-SE26,PEDIDO TMT/INSUMOS ASISTENCIA ROBOTICA PTR (PROT) [2° RECETA] [I/C 40774],9
1057402-5278-AG26,HEMODINAMIA/MAYO/INTROD. FEMORAL 5 FR (iNS),6
1057404-544-SE26,Oxigeno,6
1057404-578-SE26,linde,6
1057404-606-CC26,REACTIVO HEMOGLOBINA GLICOSILADA,6
1057404-607-SE26,INSUMOS DE LABORATORIO,6
1057417-10212-AG26,"SG FVS AG NAP OP SERVICIO DE MANTENCIÓN CORRECTIVA SISTEMA CCTV PARA EL CAVR, SOL. N°410.535. (Orden de Compra generada por invitación a compra ágil: 1057417-1103-COT26)",12
1057417-10288-AG26,IC MAP AG PRO SOL. ADQUISICION N°415827 1057417-1218-COT26,12
1057417-11347-AG26,"IG msp AG Pedido Mayo, Compra insumos de aseo",12
1057417-11352-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11376-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11378-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11423-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11434-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11442-AG26,"IG msp AG Pedido Mayo, Compra insumos computacionales",12
1057417-11531-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11723-SE26,AC CJL LP 1057417-360-LP24 CIRUGIAS DE TORAX MARZO 2026,12
1057417-11742-AG26,"IG jpg AG, SA 425.447 pedido mayo y junio envase marmica",12
1057417-11774-AG26,"SG DSB AG CAJA INSTRUMENTAL CIRUGÍA TÓRAX, SOL. N°416.097 (Orden de Compra generada por invitación a compra ágil: 1057417-1768-COT26)",6
1057417-11890-SE26,"IG jpg AG, SA 424.080 pedido junio 2026, etiquetas",12
1057417-11927-SE26,"IG rrr, SA N°429144, HOSPITAL CAMPAÑA",12
1057417-12029-SE26,IC MCM LP IC SOLIC.ADQ.429144/429145 HOSPITAL CAMP,12
1057417-12059-AG26,"IG jpg AG, hosp. de camp. SA 429144, 429252 insumos de oficina",4
1057417-12071-AG26,IC MCM AG IC SOLIC.ADQ.429144 HOSPITAL CAMPAÑA,12
1057417-12123-AG26,"IG jpg AG, pedido junio 2026, resucitadores manuales.",12
1057417-8280-AG26,"IG msp AG Pedido Febrero, Compra Alimentos",12
1057417-8342-AG26,"IG jpg AG, pedido Enero, febrero 2026, etiqueta esterilizacion",12
1057417-8815-TD26,Orden de Compra generada por Trato Directo ID 1057417-37-FTD26,12
1057418-339-SE26,LIC-INSUMO CLINICO-BIDEGA FARMACIA- 22.04.005.003- HFCM 40758(ISM),6
1057419-215-AG26,"CA. Adquisición elementos de protección, Hospital Santa Bárbara Req1 //  ITEM2202002001 - HSAB61692-61543 - KJM.",4
1057419-217-AG26,"CA. Adquisición zapatos de seguridad, Hospital Santa Bárbara, req1// ITEM 2202003 - HSAB61692 - KJM",4
1057420-328-SE26,CS- MANTENCION PREVENTIVA EQUIPOS DE ESTERILIZACION ITEM 22.06.005.001 HFCH51779 (cdb),12
1057420-344-SE26,CS- RENOVACION PRUEBAS REGLAMENTARIAS EQUIPOS ESTERILIZACIÓN ITEM 22.06.005.001 HFCH51888  (cdb),12
1057421-232-CC26,"CC-Arriendo Fotocopiadoras Mes Marzo 2026, Folio N°54.191 Req-9- Ítem 2209005001 (cfg)",12
1057421-310-SE26,CS Insumos y Reactivos para Laboratorio Clínico HFC Laja - REQ. 9 - 2204003002 - Folio 54.666 (sma),6
1057422-329-CC26,CC-Retiros Resid. REAS Marzo -2208001-HFCY65.676-hvsm,6
1057422-330-CC26,CC-Retiros Resid. REAS Abril -2208001-HFCY65.677-hsm,6
1057422-332-SE26,"CS-Frutas, Verduras y Lácteos-2201001001-HFCY65838-(rgh)",6
1057430-1357-AG26,Mobiliario Altillo,6
1057430-1359-AG26,Mobiliario Altillo,6
1057430-1360-SE26,Insumos FACO (Insumos Vitrectomía),6
1057430-1362-AG26,Reposición Insumos Pabellón (Tubo Otico tipo donaldson),6
1057430-1369-SE26,Reposición Insumo Esterilización,6
1057431-1460-SE26,ORDEN DE COMPRA DESDE 2157-10-LE25,6
1057431-1539-SE26,OC DESDE 2157-75-LQ25,4
1057431-1549-SE26,DESDE(2157-30-LE25),6
1057431-1564-SE26,ORDEN DE COMPRA DESDE 2157-68-LQ25,6
1057434-538-AG26,COMPRA ARTICULOS DE ASEO SAR MAYO 2026,6
1057434-541-AG26,COMPOSITE FOTOCURADO PARA BRACKET DE REPOCICION UNIDAD DENTAL CVMF 2026.,12
1057438-72-SE26,OC Gabriel Urrutia abril Ex.H,6
1057439-3386-TD26,Orden de Compra generada por Trato Directo ID 1057439-550-FTD26,6
1057439-3419-AG26,Secadores de Pelo a compra ágil: 1057439-3011-COT26,6
1057439-3472-AG26, Cable ECG Para equipo Siemens Axiom Sensis: 1057439-2978-COT26,6
1057439-3498-AG26,Carbapenemasas Orden de Compra generada por invitación a compra ágil: 1057439-3038-COT26,4
1057439-3500-AG26,APA Orden de Compra generada por invitación a compra ágil: 1057439-2887-COT26,6
1057440-275-CM26,RECARGA DE GAS LICUADO,12
1057440-58-SE26,DESDE ID: 2126-162-LR24 SERVICIO DE ALIMENTACION FEBRERO 2026,12
1057461-739-CM26,BE/ BOLSAS DE BASURA ASEO MAYO 2026,12
1057461-751-CM26,BE/ TOALLAS DE PAPEL 250/ SERVILLETAS ARTICULOS DE ASEO MAYO 2026,12
1057461-759-AG26,670/6701/25/2026 Solicitud N°2182 Mantenimiento correctivo Endoscopio,6
1057472-7166-SE26,ORDEN DE COMPRA DESDE 1057472-219-LR25,4
1057472-8142-SE26,MANT. CORRECTIVO ECÓGRAFO VOLUSON E8,12
1057472-8355-SE26,MANT. EQUIPOS CRÍTICOS,12
1057472-8360-SE26,INSUMOS CLINICOS MES DE MAYO,12
1057472-8421-SE26,INSUMOS CLINICOS MAYO ,12
1057472-8480-SE26,MANT. CORRECTIVO MOTORES QUIRÚRGICOS,12
1057472-8482-SE26,INSUMOS CLINICOS MAYO ,12
1057472-8538-TD26,Orden de Compra generada por Trato Directo ID 1057472-6-FTD26,12
1057472-8770-SE26,INSUMOS CLINICOS MAYO ,6
1057472-8848-SE26,Kit Sistema Ablación de Arritmias con Mapeo,12
1057472-8959-SE26,ORDEN DE COMPRA DESDE 1057472-4-LQ25,6
1057472-8961-SE26,INSUMOS CLINICOS JUNIO,6
1057472-8964-AG26,Orden de Compra generada por invitación a compra ágil: 1057472-212-COT26,4
1057472-8965-AG26,INSUMOS CLINICOS ,4
1057472-8972-SE26,ORDEN DE COMPRA DESDE 1057472-217-LR25,4
1057473-169-AG26,CURSO MANEJO DEL TRAUMA EN PACIENTES PRE-HOSPITALARIO PHTLS,6
1057473-172-AG26,"CURSO ""ADVANCED MEDICAL LIFE SUPPORT"" – AMLS",6
1057476-473-SE26,BATA QUIRÚRGICA DESECHABLE,6
1057476-474-SE26,ELECTRODO ECG REDONDO TIPO BROCHE DESECHABLE UNIDA,6
1057480-1024-SE26,VENTIA SPA,12
1057480-1094-SE26,VENTIA SPA,12
1057480-1220-SE26,VENTIA SPA,12
1057480-1239-SE26,ORDEN DE COMPRA DESDE 1057480-44-LQ24,12
1057480-1298-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-295-COT26,12
1057480-1372-SE26,ECO PLÁSTICOS CHILE SPA,6
1057480-1384-SE26,ORDEN DE COMPRA DESDE 1057480-39-LE25,12
1057480-1388-SE26,PROCESADORA DE ALIMENTOS TRES EFE LIMITADA,12
1057480-1411-SE26,SERVICIOS Y ASESORIAS HEALTHSTORE SPA,6
1057480-1414-SE26,ORDEN DE COMPRA DESDE 1057480-10-LE25,4
1057480-1415-SE26,ORDEN DE COMPRA DESDE 1057480-36-LQ25,4
1057480-1416-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-321-COT26,6
1057480-1417-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-322-COT26,6
1057480-1418-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-325-COT26,4
1057489-6407-AG26,SERVICIO DE ASEO DEPENDENCIAS COMPIN,6
1057489-6426-SE26,2002220077 SONDA FOLEY 20FR 5CC 2 VIAS 100% SILICO,6
1057489-6448-SE26,SUMINISTRO DE SONDAS URINARIAS ,6
1057489-6461-SE26,O.Q 2002450103 MASTER MIX PCR TIEMPO REAL CON SONDA TAQMAN,6
1057489-6482-SE26,SERVICIOS DE MANTENCIÓN ARCO C CUOTA N°22 ABRIL 2026,6
1057489-6493-CM26,GUANTES ,6
1057489-6495-CM26,"KIT APOSITO S,  KIT DE LACERACION Y SUTURACION Y CANISTER 800ML",4
1057490-875-SE26,"SS MANT GRUPOS ELECTRÓGENOS, FEB 2026 RC-10575",6
1057490-876-SE26,"SS MANT GRUPOS ELECTRÓGENOS, MAR 2026 RC-10577",6
1057491-14220-AG25,MPO/SERVICIOS RELOJ CONTROL BIOMETRICO CASINO/AGOSTO 2025,12
1057491-2128-AG26,JCO/ECONOMATO/OFICINA/MARZO 2026,12
1057491-2281-SE26,MPO/MANTENCION CORRECTIVA ASCENSORES OTIS/ABRIL 2026,12
1057491-2573-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,12
1057491-2581-CM26,JCO/ALIMENTOS/ABARROTES/FUNCIONARIOS/MAYO 2026,12
1057491-2637-CM26,JCO/ALIMENTOS/PERECIBLES/FUNCIONARIOS/MAYO 2026,12
1057491-2651-CM26,JCO/ALIMENTOS/PERECIBLES/PACIENTES/MAYO 2026,12
1057491-2795-SE26,MPO/MANTENCIÓN CORRECTIVA CENTRAL TERMICA Y/O SST/MAYO  2026,12
1057491-2895-AG26,SSA/PROGRAMA ECONOMATO-OFCINA/MAYO 2026,12
1057491-2900-SE26,MPO/SERVICIO ARRIENDO IMPRESORAS TERMICAS EN RED/MAYO 2026,12
1057491-2901-SE26,"MPO/SERV. HRS.PROFESIONALES, TEC., ADMIN. Y AUXILIARES PARA CR. PACIENTE CRÍTICO ( UPC PEDIATRICA) - A-PARTTIME/MAYO 2026",12
1057491-2904-SE26,"MPO/SERV. HRS.PROFESIONALES, TEC., ADMIN. Y AUXILIARES PARA CR. PACIENTE CRÍTICO ( UPC PEDIATRICA) - A-PARTTIME/MAYO 2026",12
1057491-2916-AG26,MPO/PROGRAMA IMG(DESPACHO PARCIALIZADO/MAYO 2026,6
1057491-2945-SE26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,4
1057491-2947-SE26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,6
1057491-2951-AG26,MPO/PROGRAMA IMG/MAYO 2026,6
1057491-2954-AG26,CMM/PROGRAMA DE COMPRAS IMG/ ABRIL + MAYO 2026,6
1057491-2957-SE26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,6
1057491-2958-SE26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,6
1057491-2962-AG26,MPO/PROGRAMA IMG/MAYO 2026,6
1057491-2980-AG26,MPO/PROGRAMA IMG/MAYO 2026,6
1057491-342-AG26,CMM/PROGRAMA DE COMPRAS IMG/ ENERO 2026 (DESPACHO PARCIAL),12
1057491-530-AG26,SSA/REGULARIZACION SERVICIO DE ALIMENTOS /ENERO 2026,12
1057492-1427-SE26,SERVICIO MANTENCION PREVENTIVA EQUIPO RAYOS X ARCO EN C,12
1057492-1862-AG26,A03N0031 - DESPACHO A LA BREVEDAD  1057492-513-COT26,6
1057492-1875-SE26,SERVICIO GESTION AMBULANCIAS CON TENS,6
1057492-1897-SE26,CONFECCION DE IMPRESOS - DESPACHAR A LA BREVEDAD,6
1057494-1464-SE26,S-COM-26564 Convenio General Electric,9
1057494-1897-AG26, Pilas CR2025 3V y bateria 9 volt compra ágil: 1057494-296-COT26,6
1057494-1900-SE26,2220075 CANULA INTRAVENA G 26 X 19 MM BRANULA,6
1057495-589-CM26,ADQUISICIÓN DE ALIMENTOS PARA EL HOSPITAL DR. LUCIO CÓRDOVA,6
1057496-891-AG26, Adquisición de XPER C DIFF EPI (compatible con equipo genexpert) para Unidad de Laboratorio del Hospital San Luis de Buin-Paine desde compra ágil: 1057496-537-COT26,12
1057498-1317-AG26,INSUMOS UCM compra ágil: 1057498-860-COT26,12
1057498-1733-SE26,PR ELABORACION DE DISPOSITIVOS INTEROCLUSALES,4
1057498-1793-AG26,LN INSUMOS CLINICOS 1057498-1222-COT26,12
1057498-1798-AG26,LN INSUMOS ESTERILIZACION 1057498-1229-COT26,12
1057498-1860-AG26, OA AGUJA LARGA PARA JERINGA CARPULE 27 G X 40MM LARGO Orden de Compra generada por invitación a compra ágil: 1057498-1312-COT26,6
1057498-1873-SE26,AL SERVICIOS MEDICOS OFTALMOLOGICOS CEOLA S.A. ABRIL 2026,12
1057498-1874-SE26,AL DAVITA CHILE S.A. MARZO 2026,12
1057498-1886-SE26,AL DAVITA CHILE S.A. ABRIL 2026,12
1057498-1915-SE26,"CC MANTENCION CORRECTIVA DE ASCENSORES, MONTACAMIL",6
1057498-1924-TD26,Orden de Compra generada por Trato Directo ID 1057498-380-FTD26,4
1057498-1925-TD26,Orden de Compra generada por Trato Directo ID 1057498-381-FTD26,4
1057498-1930-AG22,Orden de Compra generada por invitación a compra ágil: 1057498-947-COT22,12
1057499-206-SE26,ORDEN DE COMPRA DESDE 1057499-11-LE26,12
1057499-97-SE26,ORDEN DE COMPRA DESDE 1057499-90-LE25,12
1057500-186-CM26,PAÑALES ADULTO TALLA G ,6
1057500-195-SE26,MEDICAMENTOS ASOCIADOS AL PROGRAMA DE CUIDADOS PALIATIVOS UNIVERSALES EN APS 1057500-24-LE26,4
1057500-196-SE26,MEDICAMENTOS ASOCIADOS AL PROGRAMA DE CUIDADOS PALIATIVOS UNIVERSALES EN APS 1057500-24-LE26,5
1057500-197-SE26,MEDICAMENTOS ASOCIADOS AL PROGRAMA DE CUIDADOS PALIATIVOS UNIVERSALES EN APS 1057500-24-LE26,4
1057500-198-SE26,MEDICAMENTOS ASOCIADOS AL PROGRAMA DE CUIDADOS PALIATIVOS UNIVERSALES EN APS 1057500-24-LE26,4
1057500-325-SE25,MANTENCION EQUIPOS DE CLIMATIZACION SSMSO,12
1057501-3958-TD26,Orden de Compra generada por Trato Directo ID 1057501-55-FTD26,6
1057501-3985-SE26,"MANTENCION CORRECTIVA EQUIPOS ELECTRÓGENOS, MARZO 2026, MEMO N°607",6
1057501-4842-SE26,"MANTENCION PREVENTIVO EQUIPOS ELECTRÓGENOS, ABRIL 2026, MEMO N°617",6
1057501-5292-SE26,PROGRAMACIÓN REACTIVOS HASTA MAYO 2026,6
1057501-5305-SE26,INSUMOS RPCA HASTA MAYO,6
1057501-5422-SE26,CLAVE 20-222 INSUMOS HASTA MAYO,6
1057501-5510-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 03/06/2026,4
1057501-5511-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 10/06/2026,4
1057501-5512-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 17/06/2026,4
1057501-5513-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 24/06/2026,4
1057501-5514-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 01/07/2026,4
1057501-5515-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 03/06/2026,4
1057501-5516-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 10/06/2026,4
1057501-5520-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 17/06/2026,4
1057501-5521-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 24/06/2026,4
1057501-5525-SE26,PROGRAMACIÓN CENTRO NEFROLOGICO MES DE JUNIO SEMANA 01/07/2026,4
