Codigo,Nombre,CodigoEstado
1057379-224-SE26,COMPRA SERVICIO DE PROTESIS - ABRIL 2026,6
1057379-225-SE26,ELIMINACIÓN DE RESIDUOS CORTO PUNZANTES - ABRIL 2026 HSAP,6
1057388-201-CM26,KIT DE CURACIONES,6
1057389-2352-SE26,PAPEL GRADO MEDICO CREPADO,6
1057389-2354-SE26,HISOPO PARA LAVADO INSTRUMENTAL LUMENn PEQUEÑO,6
1057389-2364-SE26,CONTROL DE ESTERILIZACION PARA AUTOCLAVE ROLLO ,5
1057389-2365-AG26,TERMOMETRO CLINICO PRISMATICO (MERCURIO),4
1057402-2663-SE26,PABELLON.MARZO.ALARGADOR.MACHO/MACHO.(INS)	,6
1057402-4648-SE26,(MIS) PEDIDO ASEO MAYO,6
1057402-4789-CM26,TRASLADO PAC: E. SALAZAR Y F. SALAZAR CON ACOMPAÑANTE (RET),12
1057402-4791-CM26,TRASLADO PAC: S. HERNANDEZ CON ACOMPAÑANTE (RETORNO),12
1057402-4793-CM26,TRASLADO PAC: J. MARIN CON ACOMPAÑANTE (RETORNO),12
1057402-4794-CM26,TRASLADO PAC: V. GALLARDO CON ACOMPAÑANTE (RET),12
1057402-4795-CM26,(5076) Ronda Clinica / Dra. Martinez / Transplante Cornia,12
1057402-4796-CM26,TRASLADO PAC: M. ASTORGA CON ACOMPAÑANTE (RET),12
1057402-4797-CM26,TRASLADO PAC: R. AUBEL (RET),12
1057402-4799-CM26,TRASLADO PAC: L. SANCHEZ CON ACOMPAÑANTE (IDA),12
1057402-4802-CM26,TRASLADO PAC: J. BUSTAMANTE CON ACOMPAÑANTE (IDA),12
1057402-4813-AG26,(5074) Servicio Sellado de Cubierta. Compra ágil: 1057402-622-COT26,4
1057402-4830-CM26,TRASLADO PAC: R. OYARZUN (RET),12
1057402-4831-CM26,TRASLADO PAC: E. ALMONACID CON ACOMPAÑANTE (RET),12
1057402-4835-CM26,TRASLADO PAC: E. HUINAO CON ACOMPAÑANTE (RET),12
1057402-4839-CM26,TRASLADO PAC: C. NORAMBUENA CON ACOMPAÑANTE (RET),12
1057402-4842-CM26,TRASLADO PAC: P. PEDRERO CON ACOMPAÑANTE (RET),12
1057402-4845-CM26,TRASLADO PAC: R. DURAN CON ACOMPAÑANTE (IDA),12
1057402-4847-CM26,TRASLADO PAC: V. POLL (RET),12
1057402-4848-CM26,TRASLADO PAC: C. BARRIA CON ACOMPAÑANTE (IDA),12
1057402-4849-CM26,TRASLADO PAC: L. LARA (IDA),12
1057402-4850-CM26,TRASLADO PAC: C. ALONSO CON ACOMPAÑANTE (IDA),12
1057404-220-AG26,INSUMOS DE MICROBIOLOGIA - Orden de Compra generada por invitación a compra ágil: 1057404-149-COT26,12
1057404-248-AG26,INSUMOS OFTALMOLOGICOS - Orden de Compra generada por invitación a compra ágil: 1057404-168-COT26,12
1057404-289-AG26,SONDA MONOKA - Orden de Compra generada por invitación a compra ágil: 1057404-146-COT26,12
1057404-3-SE26,INSUMOS CATARATAS,12
1057404-5341-SE25,INSUMOS GRUPO SANGUÍNEO EN TARJETAS GEL,12
1057404-66-AG26,INSTRUMENTAL MENOR - Orden de Compra generada por invitación a compra ágil: 1057404-20-COT26,12
1057414-324-SE26,CS-ARRIENDO EQUIPOS COMPUTACIONALES CENTRO DE APOYO COMUNITARIO PERSONAS CON DEMENCIA-22.09.006-BDSS218830-(aag),4
1057414-325-SE26,CS-ARRIENDO NOTEBOOK DEPTO. PROCESOS CLINICOS Y GESTIÓN HOSPITALARIA - 22.09.006- BDSS222066-(aag),4
1057414-326-SE26,CS- SERVICIO DE ASEO CENTRO DE APOYO COMUNITARIO PERSONAS CON DEMENCIA ABRIL 2026- 22.08.001 - BDSS207911 - (aag),4
1057414-328-SE26,CS- SERVICIO DE ASEO PARA EL SS.BB. MES ABRIL 2026- 22.08.001 - BDSS215225- (aag),4
1057415-2914-CM26,CM-BENEFICIO DE ALIMENTACION ABRIL-REQ.1.22.01.001.002-HFCN 47105 - (ecm),4
1057415-2915-CM26,CM-ARTICULOS DE ASEO-REQ# 2204007002-HFCN 43754 (isp),4
1057415-2916-SE26,CS-PRODUCTOS QUIMICOS DE LIMPIEZA-REQ.#11 2204007002 HFCN 46989 (ecm),4
1057415-2917-SE26,CS- CERAMICOS CECOSF JULIO HEMMELMANN- SERVICIOS GENERALES-REQ.-22.06.001.002-HFCN-46930-ijf,4
1057417-11353-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11378-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11434-CM26,"IG msp CM Pedido Mayo, Compra Alimentos",12
1057417-11706-AG26,IC MCM AG IC PEDIDO MAYO 2026,6
1057417-11870-CM26,IC MCM CM IC PEDIDO MAYO 2026,5
1057421-260-SE26,CS- Rollos de Etiquetas Adhesivas Para Undidad de Farmacia Folio N°54.254 Req-9- Ítem 22.04.001 (cfg),12
1057428-86-CM26,Orden de Compra: 1057428-86-CM26,12
1057428-92-CM26,Orden de Compra: 1057428-92-CM26,12
1057429-1030-AG26,ROLLOS DE BOLSAS TRANSPARENTES PRE PICADAS,6
1057429-1070-AG26,ROLLOS DE BOLSAS DE BASURA TRANSPARENTE ALTA RESISTENCIA DE CARGA VARIAS MEDIDAS,6
1057429-1088-AG26,CIRCUITO ANESTESIUA ADULTO (10-600-347-251-00).: 1057429-710-COT26,6
1057429-1091-AG26, INSTRUMENTAL DENTAL: 1057429-693-COT26,4
1057431-1397-SE26,PROVIENE DE LICITACION 2157-12-LQ25,6
1057431-1404-SE26,ORDEN DE COMPRA DESDE 2157-123-LE25,6
1057431-1405-SE26,ORDEN DE COMPRA DESDE 2157-123-LE25,6
1057439-2856-AG26,Agujas para Hemodiálisis Orden de Compra generada por invitación a compra ágil: 1057439-2545-COT26,4
1057439-2910-AG26,Filtro Liquido Diálisis Orden de Compra generada por invitación a compra ágil: 1057439-2583-COT26,4
1057439-2949-AG26,Oxímetros Ambientales UCIN: 1057439-2400-COT26,6
1057439-2985-AG26,kit de inicio de audifonos invitación a compra ágil: 1057439-2486-COT26,4
1057439-3005-AG26,PAÑO DE LIMPIEZA EN ROLLO / 	1057439-2674-COT26,4
1057439-3019-SE26,BOLSA CAMISETA MAYO,4
1057439-3077-AG26,Orden de Compra generada por invitación a compra ágil: 1057439-2692-COT26,6
1057439-3085-AG26,INSUMOS CLINICOS 1057439-2778-COT26,4
1057448-116-SE26,LP. SERVICIOS DE TELEMEDICINA CON EQUIPO EN COMODATO ID 1057448-11-LE25 - FR 60-2,12
1057448-122-CM26,CM/ AYUDAS TECNICAS 2026 FR 417,12
1057448-160-CM26,CM/AYUDAS TECNICAS FR546,6
1057448-51-SE26,LP. SERVICIO DE TARJETAS ELECTRÓNICA DE ALIMENTACIÓN SST SEPT- DIC 2025 ID.1057448-30-LR25 - FR 490-5,12
1057448-60-SE26,"LP. 1057448-69-CO24 SERVICIO DE TELEMEDICINA PARA LA RED DE URGENCIA DEL SERVICIO DE SALUD TARAPACÁ PERIODO 2026"" - FR 903-10",12
1057448-80-SE26,SERVICIO DE LICENCIAS MEDICAS ELECTRONICAS / FR 2026-53,12
1057448-95-SE26,"LP. ""SERVICIO DE ARRIENDO Y SISTEMA CONTROL DE ASISTENCIA PARA EL SERVICIO DE SALUD TARAPACÁ ID.1057448-24-LE25 - FR 13-3",12
1057461-640-CM26,670/582/27/2026 Solicitud N°2185 Combustible Gas Licuado Caldera,6
1057472-5900-SE26,ORDEN DE COMPRA DESDE 1057472-71-LQ24,12
1057472-7368-SE26,INSUMOS CLINICOS MES ABRIL,12
1057472-8027-SE26,ORDEN DE COMPRA DESDE 1057472-103-LR24,9
1057472-8498-AG26,Orden de Compra generada por invitación a compra ágil: 1057472-187-COT26,12
1057472-8509-SE26,ORDEN DE COMPRA DESDE 1057472-166-R125,6
1057472-8553-SE26,INSUMOS CLINICOS MAYO ,6
1057472-8583-SE26,ORDEN DE COMPRA DESDE 1057472-61-LQ24,4
1057473-350-SE24,MANTENCIONES PREVENTIVAS AMBULANCIAS MERCEDES BENZ,12
1057480-1219-SE26,DIFEM LABORATORIOS S A,12
1057480-1223-SE26,DEMARKA S A,12
1057480-1279-SE26,ORDEN DE COMPRA DESDE 1057480-10-LP26,6
1057489-3902-SE26,IC FIBRAS LASER Y URETEROSCOPIO 1057489-621-LR22,12
1057489-4371-SE26,2003400006 URETEROSCOPIO FLEXIBLE DESECHABLE,12
1057489-4498-SE26,IC FIBRAS LASER Y URETEROSCOPIO 1057489-621-LR22,12
1057491-2737-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,6
1057491-2767-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,6
1057491-2771-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,6
1057491-2786-SE26,MPO/MANTENCION CORRECTIVA EQUIPOS CLIMATIZACION/MAYO 2026,6
1057491-2787-SE26,MPO/MANTENCION CORRECTIVA EQUIPOS CLIMATIZACION/MAYO 2026,6
1057494-1700-SE26,Povidona y Clorhexidina Abril 2026,6
1057494-1702-SE26,Alcohol 70 grados 250 ml mayo 26,6
1057494-1705-SE26,TORULA GASA 3 CM X 3 UD mayo 2026,6
1057496-896-AG26,ADQUISICION DISPOSITIVO KIT DE ASPIRACION NASOFARINGEO 10 CM1057496-551-COT26,6
1057498-1777-AG26, OA ANDADOR SIN ASIENTO CON 2 RUEDAS Orden de Compra generada por invitación a compra ágil: 1057498-1218-COT26,4
1057499-34-SE23,SERV. DE ARRIENDO DE COMPUTADORES ALL IN ONE 1057499-64-LP22,12
1057499-472-SE24,ORDEN DE COMPRA DESDE 1057499-8-LR24,12
1057499-519-TD25,Orden de Compra generada por Trato Directo ID 1057499-45-FTD25,12
1057499-75-SE26,ORDEN DE COMPRA DESDE 1057499-19-LR25,12
1057501-4582-SE26,RPCA ABRIL 1057501-766-LE25,4
1057501-4822-SE26,CLAVE 20-222 REGULARIZACIÓN SCE 421031 P.CENTRAL,6
1057501-4825-SE26,CLAVE 20-222 REGULARIZACIÓN SCE 421031 P.CENTRAL,6
1057501-4892-SE26,REPOSICIÓN INSUMOS HASTA MAYO 2026,6
1057501-4894-SE26,REPOSICIÓN INSUMOS HASTA MAYO 2026,6
1057503-2287-AG26,compra ágil: 1057503-1271-COT26,6
1057503-2325-SE26,SENSORES BILATERALES - MAYO,6
1057503-2346-CM26,PROG INSUMOS CLÍNICOS MAYO,5
1057503-2352-CM26,Orden de Compra: 1057503-2352-CM26 (MAYO),6
1057503-2363-AG26,compra ágil: 1057503-1297-COT26,4
1057506-3916-AG26,Orden de Compra generada por invitación a compra ágil: 1057506-87-COT26,12
1057506-3991-CC26,Grupos y RH de Adulto,6
1057506-4002-CC26,Compra de insumos laboratorio ,9
1057509-4988-TD26,Orden de Compra generada por Trato Directo ID 1057509-1226-FTD26,6
1057509-5108-SE26,"REEMPLAZA 1057509-258-SE26.Puesta en Marcha Atención a Participantes Plan de Traslado HCHM Enero-Febrero 2026 (CONV hchm,PSM)",4
1057509-5141-SE26,INSUMOS MES DE MAYO 2026(Conv. CJM),6
1057509-5145-SE26,INSUMOS MES DE MAYO 2026(Conv. CJM),6
1057509-5166-CC26,insumo mes de Mayo( convenio ssñ-bodega-JOP)	,4
1057510-1703-AG26,INSUMOS MEDICOS ABRIL 2026 (C.A. - FNB),4
1057532-496-AG26, F1-127-DCR/Servicio de Cafetería para Jornada de Inducción PAO y EDF año 2026,12
1057533-199-CC26,Mantenimiento Preventivo Ascensores Mayo 2026,6
1057536-1123-AG26,ADAPALENO 0.1% MAS PEROXIDO BENZOILO 2.5% GEL TUBO,12
1057536-1142-SE26,SERVICIO TRANSPORTE PACIENTES DIALISIS MES DE MARZO,12
1057536-470-AG26, SERVICIOS PROFESIONALES DE PSIQUIATRIA COSAM PUERTO MONTT,12
1057539-3240-SE26,"Memo 44, Eq Industriales, Pellets",4
1057539-3245-AG26,"Sol 364, Mantención, Mtto Acceso Principal",4
1057539-3273-CM26,"Memo 63, Eq Industriales, Gas Licuado",4
1057543-775-SE26,RNM (marzo 2026),6
1057544-8798-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8805-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8836-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8849-SE26,SOLICITUD VALVULAS BAJO PERFIL,12
1057544-8856-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8881-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8884-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8928-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8932-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8958-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8981-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8983-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8984-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-8994-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9001-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9007-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9026-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9052-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9116-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9117-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9170-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1057544-9216-SE26,SOLICITUD OXIGENADORES CARDIO,12
1057544-9255-SE26,ORDEN DE COMPRA DESDE 1057544-390-LP25,4
1057544-9256-SE26,ORDEN DE COMPRA DESDE 1057544-390-LP25,4
1057544-9259-SE26,ORDEN DE COMPRA DESDE 1057544-390-LP25	,6
1057544-9262-SE26,ORDEN DE COMPRA DESDE 1057544-372-LQ24,6
1057544-9267-SE26,ORDEN DE COMPRA DESDE 1057544-372-LQ24	,4
1057544-9270-SE26,ORDEN DE COMPRA DESDE 1057544-390-LP25	,4
1057544-9271-SE26,ORDEN DE COMPRA DESDE 1057544-77-LE25	,4
1057544-9272-SE26,ORDEN DE COMPRA DESDE 1057544-136-LP25	,4
1057544-9273-SE26,ORDEN DE COMPRA DESDE 1057544-113-LP25,4
1057544-9274-SE26,ORDEN DE COMPRA DESDE 1057544-113-LP25	,4
1057544-9275-SE26,ORDEN DE COMPRA DESDE 1057544-409-LQ24,4
1057544-9278-SE26,ORDEN DE COMPRA DESDE 1057544-247-LP25,4
1057544-9280-SE26,ORDEN DE COMPRA DESDE 1057544-95-LE25,4
1057545-469-SE26,Serv. mantenimiento preventivo 1057545-150-LQ24 Nissan X-Trail FKHR-35,6
1057545-470-SE26,Serv. mantenimiento correctivo 1057545-150-LQ24 Ambulancia SAMU Rio Bueno PLSX-34,6
1057545-472-SE26,Serv. mantenimiento correctivo 1057545-150-LQ24 Camioneta Volkswagen Amarok HPXH-53,6
1057547-504-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-5273-SE26,ORDEN DE COMPRA DESDE 1057547-108-LE25,12
1057547-5455-SE26,ORDEN DE COMPRA DESDE 1057547-407-LQ24,12
1057547-6147-TD26,Orden de Compra generada por Trato Directo ID 1057547-155-FTD25,12
1057547-6292-SE26,ORDEN DE COMPRA DESDE 1057547-311-LE25	,12
1057547-6299-SE26,ORDEN DE COMPRA DESDE 1057547-380-LQ24,12
1057547-6361-SE26,ORDEN DE COMPRA DESDE 1057547-31-LQ25,6
1057547-6396-SE26,ORDEN DE COMPRA DESDE 1057547-36-LE25,6
1057547-6399-TD26,Orden de Compra generada por Trato Directo ID 1057547-116-FTD25,6
1057547-6455-CM26,Orden de Compra: 1057547-6455-CM26,5
1057547-6457-AG26,Orden de Compra generada por invitación a compra ágil: 1057547-966-COT26,4
1057547-6458-AG26,Orden de Compra generada por invitación a compra ágil: 1057547-971-COT26,4
1057552-280-SE26,ORDEN DE COMPRA DESDE 1057552-10-LE25,12
1058036-337-SE26,Bevacizumab,4
1058043-901-TD26,Orden de Compra generada por Trato Directo ID 1058043-69-FTD26,4
1058043-902-TD26,Orden de Compra generada por Trato Directo ID 1058043-70-FTD26,4
1058043-904-TD26,Orden de Compra generada por Trato Directo ID 1058043-71-FTD26,4
1058043-909-AG26,219-0079- LEFLUNOMIDA CM 20 MG,4
1058043-910-AG26,219-0079- LEFLUNOMIDA CM 20 MG,4
1058044-653-SE26,Fármacos Stock Mayo 2026,6
1058044-690-SE26,Fármacos Stock Mayo 2026,6
1058044-693-SE26,Fármacos Stock Mayo 2026,4
1058044-694-SE26,Fármacos Stock Mayo 2026,4
1058044-695-SE26,Fármacos Stock Mayo 2026,4
1058044-696-SE26,Fármacos Stock Mayo 2026,6
1058044-697-SE26,Fármacos Stock Mayo 2026,4
1058044-698-SE26,Fármacos Stock Mayo 2026,4
1058044-699-SE26,Fármacos Stock Mayo 2026,4
1058044-700-SE26,Fármacos Stock Mayo 2026,4
1058044-701-SE26,Fármacos Stock Mayo 2026,4
1058044-702-SE26,Fármacos Stock Mayo 2026,4
1058044-703-SE26,Fármacos Stock Mayo 2026,4
1058044-704-SE26,Fármacos Stock Mayo 2026,4
1058044-705-SE26,Fármacos Stock Mayo 2026,4
1058045-444-SE26,ORDEN DE COMPRA DESDE 1058045-2-LP26,6
1058045-450-AG26,Orden de Compra generada por invitación a compra ágil: 1058045-286-COT26,4
1058071-368-SE26,PREPARADOS OTROS	,12
1058071-496-SE26,PREPARADOS OTROS,6
1058078-1441-SE26,medicamentos e insumos- OCI,4
1058085-1052-SE26,MED 3002170039 ENEMA DE FOSFATO MONOBÁSICO DIBÁ,6
1058085-1062-SE26,3002160520 PROPOFOL MCT/LCT 1 %/50ML EMULSIÓN,6
1058085-1067-TD26,Orden de Compra generada por Trato Directo ID 1058085-81-FTD25,6
1058086-2353-SE26,INSUMOS CLINICOS DESDE 1058086-27-LR23,6
1058086-2365-SE26,ORDEN DE COMPRA DESDE 1058086-21-LQ25,6
1058086-2370-SE26,ORDEN DE COMPRA DESDE 1058086-50-LR24,6
1058090-565-AG26,PALIPERIDONA 75 MG JRP,4
1058092-81-AG26,"ADQUISICIÓN CLOZAPINA 100 MG., desde compra ágil: 1058092-67-COT26.",6
1058094-710-SE26,LPR PROVISION SUEROS LIC. 1058094-5-LQ25,6
1058097-508-AG26,Orden de Compra generada por invitación a compra ágil: 1058097-372-COT26,6
1058097-509-AG26,Orden de Compra generada por invitación a compra ágil: 1058097-369-COT26,5
1058097-512-SE26,NUTRICION PARENTERAL PERIFERICA,4
1058103-343-AG26,FÁRMACOS SC N° 730,5
1058128-929-SE26,pedido HPm,4
1058128-930-AG26,AS 1111050	LUBRICANTE DE INSTRUMENTAL QUIRURGICO: 1058128-842-COT26,4
1058128-931-AG26,AS  1110011 JABON HAND LOTION SPRAY X 400 CC (981699): 1058128-852-COT26,4
1058128-932-AG26,AS  1111009 ALCOHOL GEL SPRAY 400 ML (BACTISAN)813299 : 1058128-853-COT26,4
1058128-933-SE26,PEDIDO hpm,4
1058128-934-AG26,pedido HPM,4
1058132-725-SE26,PROGRAMA INSUMOS CLINICOS MAYO,12
1058132-771-TD26,Orden de Compra generada por Trato Directo ID 1058132-13-FTD26,6
1058134-816-SE26,ORDEN DE COMPRA DESDE 1058134-80-LQ25/FALLA CENABAST MAYO 2026.,6
1058141-2228-AG25,(APM) PEDIDO EXTRA FARMACIA PNH 16733 ETIPOSIDO 10 MG/ML SOLUCION ORAL ID: 1058141-1342-COT25,12
1058141-255-AG26,PEDIDO EXTRA FARMACIA : 1058141-188-COT26,12
1058141-587-AG26,(APM) PEDIDO FARMACIA MAYO SALMET./FLUTIC. FC 25/125 MCG INH ID: 1058141-534-COT26,12
1058141-607-AG26,(JBR) PEDIDO FARMACIA MAYO ID : 1058141-516-COT26,12
1058141-647-AG26,(JBR) PEDIDO FARMACIA MAYO ID: 1058141-587-COT26,12
1058141-648-AG26,(APM) PEDIDO FARMACIA MAYO ID: 1058141-581-COT26,12
1058141-660-AG26,(APM) PEDIDO FARMACIA MAYO METAMIZOL/BUTILESCAPOLAMINA GT FC 15 ML ID: 1058141-595-COT26,12
1058141-679-AG26,(APM) PEDIDO FARMACIA MAYO COTRIMOXAZOL SUSP. ORAL 200/40MG EN 5 ML ID: 1058141-607-COT26,12
1058141-683-AG26,(JBR) PEDIDO EXTRA FARMACIA PNH 17114 LAMOTRIGINA 5 MG ID: 1058141-584-COT26,12
1058141-685-TD26,Orden de Compra generada por Trato Directo ID 1058141-66-FTD25,12
1058141-686-SE26,(JBR) PEDIDO EXTRA FARMACIA  PNH 17496	,12
1058141-703-AG26,(JBR) PEDIDO EXTRA FARMACIA PNH 17042 ID: 1058141-613-COT26,6
1058484-13-SE26,CC-ARRIENDO MULTIFUNCIONALES SSBB MARZO/2026-REQ# 2209005001-(ecm),6
1063535-6198-SE26,FARMACOS ABRIL,12
1063535-6202-SE26,FARMACOS ABRIL,12
1063535-6204-SE26,FARMACOS ABRIL,12
1063535-6206-SE26,FARMACOS ABRIL,12
1063535-6208-SE26,FARMACOS ABRIL,12
1063535-6209-SE26,FARMACOS ABRIL,12
1063535-6210-SE26,FARMACOS ABRIL,12
1063535-6213-SE26,FARMACOS ABRIL,12
1063535-6214-SE26,FARMACOS ABRIL,12
1063538-2617-SE26,ORDEN DE COMPRA DESDE 1063538-198-LE24	,12
1063538-2844-SE26,ORDEN DE COMPRA DESDE 1063538-8-LP25,12
1063538-3279-SE26,ORDEN DE COMPRA DESDE 1063538-204-LR24,12
1063538-3607-SE26,ORDEN DE COMPRA DESDE 1063538-35-LE25	,4
1063538-3608-SE26,ORDEN DE COMPRA DESDE 1063538-89-LE25	,4
1063538-4149-SE24,ARRIENDO DE EQUIPO DE INCLUSION PARA HBSJO,12
1070620-3535-SE26,JIF-ORDEN DE COMPRA DESDE 1070620-53-LQ25,4
1070620-3719-SE26,JIF-(JP2 N°37) MAMPARA PARA CONTENEDORES UNIDAD DE URGENCIA Y DIVISIONES DE ALUMINIO MELAMINA EN BAÑO DE INFORMATICA,4
1070620-3720-SE26,"JIF-(JP2 N°36) BODEGA PARA UNACESS, BAJO ESCALERA DE 2DO ACCESO POR HEROES DE LA CONCEPCION ",4
1070620-3721-SE26,"JIF - Trabajos Segun Estado de Pago JP4 N°23 (DESTAPE, LIMPIEZA Y TAPAS DE ALCANTARILLADO EN CENTRAL DE ALIMENTACION, PILOTO PARDO, ACCESO HEROES DE LA CONCEPCION Y LAVANDERIA)",4
1070620-3723-SE26,JIF - Trabajos Segun Estado de Pago JP4 N°25 (HABILITACION Y NORMALIZACION DE BAÑOS UNIVERSALES DE LAS DIFERENTES AREAS DEL H.E.T.G),4
1070620-3724-SE26,JIF - Trabajos Segun Estado de Pago JP4 N°26 (CAMBIO TUBERIAS DE PVC A PPR DEL SISTEMA DE AGUA BLANDA EN SECTOR CALDERA HACIA ESTERILIZACION),4
1070620-3727-SE26,JIF - Trabajos Segun Estado de Pago JP4 N°27 (HABILITACION BAÑO DUCHA EN LA UNIDAD DE CIRUGIA HOSPITALIZACION),4
1070620-3737-SE26,FZG ESTADO DE PAGO JP4 N°30 REMODELACION DE BAÑO U,4
1070620-3739-SE26,"JIF-Trabajos Segun Estado de Pago JP4 N°29  CAMBIO MONOMANDOS TIPO PRE WASH EN UNIDAD DE MEDICINA FISICA, REPARACION EN TUBERIA DE HDPE EN SECTOR PILOTO PARDO, DESTAPE DE CAMARAS EN CENTRAL DE ALIMENTACION Y OTRAS REPARACIONES VARIAS CON PIEZAS ESPECIALES",4
