Codigo,Nombre,CodigoEstado
1208102-17-AG26,P01 MATERIALES DE ASEO PARA DEPENDENCIAS DIRECCIÓN REGIONAL DEL MAULE ID: 1208102-13-COT26,6
1208985-28-SE26,RFAT_SERVICIO SUMINISTRO INSUMOS MENORES - ORDEN DE COMPRA DESDE LICITACION 1208985-1-LP26,12
1214102-830-AG26,"RML/SP22 ORQUESTA JUVENIL - CUERDAS DE INSTRUMENTOS, ETC 1214102-441-COT26",6
1232837-97-AG26,Orden de Compra generada por invitación a compra ágil: 1232837-55-COT26,12
1233600-269-SE26,1233600-19-L126  ADQUISICIÓN DE DISPOSITIVOS MEDIDORES DE TEMPERATURA Y HUMEDAD DIGITALES,6
1233615-558-SE26,JGS[SOL-2026-00226] Materiales de enseñanza/LICEO BICENTENARIO AUSTRAL LORD COCHRANE,12
1233615-631-SE26,"DMH/SOL 00735- Escuela ""Carlos Condell""/Materiales de Enseñanza/convenio de suministro 1233615-15-LP26",6
1233615-674-SE26,DMH/SOL 00760/LICEO MAÑIHUALES/MATERIALES DE ASEO/CONVENIO DE SUMINISTRO 1233615-11-LP26,12
1233615-691-SE26,PHA/SOL 798/INSUMOS ENSEÑANZA HISTORIA/LICEO ALTOS DEL MACKAY/CONVENIO SUMINISTRO 1233615-15-LP26,6
1233615-705-SE26,JGS/SOL 332/PELLET/Liceo Josefina Aguirre Montenegro. /CONVENIO DE SUMINISTRO PELLET.,4
1233616-877-SE26,IMPLEMENTOS MUSICALES CEIA CLAUDIO MATTE SCI N°1140 PROGRAMA 02,6
1233619-257-SE26,SERVICIO DE TRANSPORTE ESCOLAR LÍNEA N°65 SECTOR MORRO- CARRERAS CORTAS - CHANCO,12
1233833-59-AG26,Orden de Compra generada por invitación a compra ágil: 1233833-42-COT26,6
1237328-182-SE26,ORDEN DE COMPRA DESDE 1237328-86-LP25,6
1237328-183-SE26,ORDEN DE COMPRA DESDE 1237328-86-LP25,6
1237328-184-SE26,ORDEN DE COMPRA DESDE 1237328-86-LP25,6
1240098-133-SE26,"1240098-13-LP25, FI 77 INGENIERIA CLINICA",6
1261592-375-AG26,Orden de Compra generada por invitación a compra ágil: 1261592-39-COT26,6
1274188-109-AG26,"Orden de Compra generada por invitación a compra ágil: 1274188-72-COT26 ADQUISICION DE INSTRUMENTOS PARA BANDA ESCOLAR DEL ESTABLECIMIENTO LICEO A-131 SECCION BASICA RBD-10638, SOLICITUD N°66",6
1274667-17-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-3-COT26,12
1274667-735-SE25,ORDEN DE COMPRA DESDE 1274667-27-LE25,12
1274667-736-SE25,ORDEN DE COMPRA DESDE 1274667-27-LE25,12
1274667-737-SE25,ORDEN DE COMPRA DESDE 1274667-27-LE25,12
1274667-79-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-67-COT26,12
1282238-22-CM26,RECARGA GAS A GRANEL CENTRO CULTURAL,4
1335445-18-AG26,ADQUISICION DE ESCRITORIOS DE OFICINA PARA  SERPAT DR BIOBIO 1335445-19-COT26,12
1343645-55-AG26,Diferentes Maquinas y Equipos ,6
1346283-106-CM26,ADQUISICION DE ALIMENTOS PARA EL CENTRO IP-IR COPIAPO,6
1350129-1-AG26,Orden de Compra generada por invitación a compra ágil: 1350129-3-COT26,4
1366597-896-TD26,Orden de Compra generada por Trato Directo ID 1366597-308-FTD26,12
1366597-898-TD26,Orden de Compra generada por Trato Directo ID 1366597-309-FTD26,12
1366597-908-TD26,Orden de Compra generada por Trato Directo ID 1366597-323-FTD26,12
1366597-910-TD26,Orden de Compra generada por Trato Directo ID 1366597-325-FTD26,12
1366597-915-TD26,Orden de Compra generada por Trato Directo ID 1366597-332-FTD26,12
1366597-951-TD26,Orden de Compra generada por Trato Directo ID 1366597-284-FTD26,12
1366597-957-TD26,Orden de Compra generada por Trato Directo ID 1366597-292-FTD26,12
1366597-960-TD26,Orden de Compra generada por Trato Directo ID 1366597-293-FTD26,6
1366597-977-TD26,Orden de Compra generada por Trato Directo ID 1366597-305-FTD26,12
1366597-983-TD26,Orden de Compra generada por Trato Directo ID 1366597-254-FTD26,6
1366597-988-TD26,Orden de Compra generada por Trato Directo ID 1366597-271-FTD26,12
1375756-69-AG26,SOFTWARE PARA CONCILIACIONES BANCARIAS,5
1380-5715-AG26,Orden de Compra generada por invitación a compra ágil: 1380-2291-COT26,6
1389584-88-SE26,GENERAL - DIRECCION DE EDUCACION - CDP 76/2026 - 7,6
1393495-200-AG26," SC-49143/9869-8/SUBV. GENERAL/ADQ, LIBROS COMPLEMENTARIOS - LECTURA/ESF",6
1422824-1136-CM26,(LER) PAN UCA MES DE MAYO,12
1422824-1150-SE26,(LER) CARNES UCA MES DE MAYO,12
1422824-1205-CM26,(LER) DURAZNOS EN TROCITOS UCA MAYO,12
1422824-1262-SE26,(RMM)1057554-71-LQ23 TEST REPORTADOS UMT  AGOSTO 2025,6
1422824-1263-SE26,(RMM)1057554-71-LQ23 TEST REPORTADOS UMT SEPTIEMBRE 2025,6
1422824-433-AG26, (LER) 1422824-271-COT26 ETIQUETAS 3X5 TERMICA STOCK ANUAL,12
1422824-787-CM26,(LER) PAN UCA ABRIL,12
1422824-877-CM26,(LER) COMPOTAS ABRIL UCA,12
1422824-885-CM26,(LER) MANJAR ABRIL UCA,12
1422824-917-CM26,(LER) MOPA REDONDA Y GUANTES ASEO TALLA L STOCK ANUAL,12
1422825-401-CM26,(LER) ARCHIVADOR DE PALANCA STOCK ANUAL BODEGA ECONOMATO,12
1428662-52-AG26,Orden de Compra generada por invitación a compra ágil: 1428662-45-COT26,6
1430707-1756-SE26,FONENDOSCOPIO STOCK MAYO 2026,6
1430707-1759-AG26,FIJADOR CITOLOGICO STOCK MAYO 2026,6
1432083-913-AG26," EDG, VARIOS RBDS, GENERAL, TRANSPORTE PARA OPERATIVO MEDICO, PANGUIPULLI, 05-05-2026",4
1446646-10-CM26,MATERIAL DE ASEO PARA SALA CUNA Y JARDIN SEMILLITA DE ILUSION ,6
1477-115-SE26,mant. de 2 ascensores mes AB26.27/36,4
1480143-6-AG26,"PTR N°285/1480143-6-COT26/*SUMINISTRO* PERFORADORA METALICA DE ALTO PODER PARA 300 HOJAS, DE 2 ORIFICIOS.",6
1503-33-SE26,ORDEN DE COMPRA DESDE 1503-13-LE26,6
1510-133-AG26,Orden de Compra generada por invitación a compra ágil: 1510-55-COT26,6
1514-1811-SE26,ORDEN DE COMPRA DESDE 1514-169-LE25,6
1532-424-CM26,REQ 276 - Orden de Compra: 1532-424-CM26,6
1540-1065-AG26,1540-609-COT26 PUNZONES PARA BIOPSIA. STOCK 3 MESES. MAYO 2026. FARMACIA,6
1540-1069-AG26,1540-606-COT26 GUANTES DE LATEX ESTERIL. STOCK 3 MESES. MAYO 2026. FARMACIA,6
1552-55-SE26,TRATAMIENTO AMBULATORIO INTENSIVO PARA ADOLESCENTE,12
1554-758-SE26,ADQUISIÓN DE EXÁMENES PET CT ENERO-FEBREROO/26,4
1554-766-TD26,Orden de Compra generada por Trato Directo ID 1554-87-FTD26,4
1554-767-TD26,Orden de Compra generada por Trato Directo ID 1554-86-FTD26,4
1554-770-TD26,Orden de Compra generada por Trato Directo ID 1554-94-FTD26,4
1641-11843-SE26,amv/ CALENDARIO MES ABRIL ORDEN DE COMPRA DESD,12
1641-11959-AG26, amv/ 02-001-003-039 HOJA DESVELLADORA DESECHABLE Orden de Compra generada por invitación a compra ágil: 1641-1656-COT26,12
1641-13011-AG26,MVU/2026 - a compra ágil: 1641-2120-COT26 - CANULA TRAQUEOSTOMIA ADULTO CON BALON N 7.0 CON ENDOCANULA.,12
1641-13018-AG26,MVU/2026 -a compra ágil: 1641-2123-COT26 - CANULA TRAQUEOSTOMIA ADULTO SIN BALON N 7.0 CON ENDOCANULA,12
1641-13237-CM26,amv/ TOALLA DESECHABLE Orden de Compra: 1641-13237-CM26,12
1641-13386-SE26,"amv/ MAMADERA,CHUPETE ORDEN DE COMPRA DESDE 1641-6",12
1641-13391-SE26,amv/ MODULO PROTEICO 91% PROTEINAS (CASEINATO CALC,12
1641-34432-SE25,MGM CNP N°115641-116459 CATETER SOPORTE DE CRUCE 0.14    1641-120-LP25,12
1656-338-SE25,SERVICIO DE TRANSPORTE DE PERSONAS AÑO 2026 1656-37-LP25,12
1656-349-SE25,SERVICIO DE ASEO OFICINAS RANCAGUA AÑO 2026 (1656-36-LP25),12
1663-299-AG26,DISPOSITIVO PARA MANTENIMIENTO-OP-22.06.001.001,6
1691-890-AG26,SOVM-PULSAR MEDICAL SPA-04/05/26,4
1704-2449-AG26,FORMULAS SUPLEMENTARIAS 1704-1547-COT26,6
1704-2460-AG26,SET DE DRENAJE VESICAL SUPRAPUBICO 5.4 MM X 12 CM X 65 CM a compra ágil: 1704-1594-COT26,4
1718-404-AG26,Orden de Compra generada por invitación a compra ágil: 1718-461-COT26,6
1718-405-AG26,Orden de Compra generada por invitación a compra ágil: 1718-456-COT26,6
1738-179-AG26,350 COLACIONES PARA DELEGACIONES ESCOLARES DESFILE ANIVERSARIO COMUNA Orden de Compra generada por invitación a compra ágil: 1738-163-COT26,6
1758-22-TD26,Orden de Compra generada por Trato Directo ID 1758-3-FTD26,12
1759-47-TD26,Orden de Compra generada por Trato Directo ID 1759-29-FTD26,12
1759-48-TD26,Orden de Compra generada por Trato Directo ID 1759-30-FTD26,12
1906-26-AG26,REPARACION Y MEJORAMIENTO ELECTRICOS SRCEI ARAUCANIA ,6
1953-747-CM26,502/ADQUISICION DE ARTICULOS DE OFICINA PROGRAMA INTERVENCION ESPECIALIZADA  PPL SENDA DEL CP VALPARAISO,6
1953-748-TD26,Orden de Compra generada por Trato Directo ID 1953-43-FTD26,6
1965-169-AG26,CP Pta Arenas compra materiales proy prev de riesgo  ágil: 1965-88-COT26,12
1965-191-CM26,CP PTA ARENAS COMPRA DE MANTEQUILLA MES ABRIL,12
1965-192-CM26,CP PTA ARENAS COMPRA DE ALIMENTOS MES ABRIL,12
1965-194-CM26,CP PTA ARENAS COMPRA DE VERDURA CONGELADA MES ABRIL,12
2026-242-AG26,Compra Juegos de Mesa para usuarios Talleres ESMA LA LIGUA Orden de Compra generada por invitación a compra ágil: 2026-140-COT26,12
2026-243-AG26,Compra artículos de Librería usuarios Talleres ESMA LA LIGUA Orden de Compra generada por invitación a compra ágil: 2026-139-COT26,12
2026-245-AG26,Compra Cortinas Roller Black Out Blanco para ESMA Hospital de La Ligua Orden de Compra generada por invitación a compra ágil: 2026-134-COT26,12
2026-253-AG26,Compra artículos de ferretería para usuarios Talleres ESMA LA LIGUA Orden de Compra generada por invitación a compra ágil: 2026-155-COT26,12
2026-265-AG26,ARTICULOS DE OFICINA ESMA LA LIGUA compra ágil: 2026-122-COT26,12
2026-285-AG26,Compra materiales manualidades para usuarios Talleres usuarios ESMA LA LIGUA Orden de Compra generada por invitación a compra ágil: 2026-157-COT26,12
2026-351-AG26,Orden de Compra generada por invitación a compra ágil: 2026-164-COT26,12
2026-610-AG26,JUEGOS INFANTILES PARA CESFAM CATAPILCO Compra ágil: 2026-240-COT26,6
2069-3740-SE26,IGS-CP-052026-PROGRAMA LABORATORIO MAYO 2026,4
2069-3741-SE26,IGS-CP-052026-PROGRAMA LABORATORIO MAYO 2026,4
2069-3834-SE26,IGS-CP-052026-PROGRAMA LABORATORIO MAYO 2026	,4
2074-8-AG26,"Orden de Compra generada por invitación a compra ágil: 2074-5-COT26,Servicio cafetería para 6 de mayo 2026",12
2109-880-SE26,Andadores con Ruedas (2109-15-LP23).,6
2196-403-SE26,papel austral (MAYO- JUNIO  2026 ) PROGRAMA ASEO PAPELES Y TOALLAS POR 18 MESES  DESDE 2196-19-LE25,6
2196-407-SE26,papel austral PROGRAMA ASEO (MAYO- JUNIO 2026 ) POREL PERIODO DE 18 MESES DESDE 2196-17-LE25 ,6
2258-3418-AG26,Orden de Compra generada por invitación a compra ágil: 2258-374-COT26,4
2281-605-AG26,S.P 1187 Esmeril Angular Inalámbrico para Carpinteria Orden de Compra generada por invitación a compra ágil: 2281-799-COT26,5
2322-286-SE26,ORDEN DE COMPRA DESDE 2322-33-LE26,4
2322-287-SE26,ORDEN DE COMPRA DESDE 2322-30-LE26,4
2324-1955-CM25,"CARNES ROJAS, BLANCAS Y CONGELADOS, RESIDENTES ELEAM ALERCE SENAMA / DIDECO",12
2324-464-AG26,SERVICIO MANTENCIÓN SISTEMA CALEFACCIÓN (3 CALDERAS A PETRÓLEO) EDIFICIO CONSISTORAIL II/ DIRECCIÓN DE OPERACIONES-DEPTO TÉCNICO Orden de Compra generada por invitación a compra ágil: 2324-300-COT26,12
2371-138-AG26,"SP-214 EXP. 5977 Orden de Compra generada por invitación a compra ágil: 2371-151-COT26, MATERIALES DE CONSTRUCCIÓN, OTEC MUNICIPL.",6
2376-302-AG26,SUMINISTRO E INSTALACIÓN JUEGOS EN PLAZA SAN NECTARIO. Orden de Compra generada por invitación a compra ágil: 2376-260-COT26,6
2395-381-AG26,DROGUERIA /CANULAS ,6
2413-78-SE25,ORDEN DE COMPRA DESDE 2413-51-LE25,6
2416-61-AG26,ADQUISICION MATERIAL DIDACTICO CA: 2416-55-COT26/ CRECER EN COMUNIDAD ,6
2504-34-AG26,Orden de Compra generada por invitación a compra ágil: 2504-21-COT26,6
2546-384-AG26,ADQUISICION DE ARTICULOS KINESIOLOGICOS PARA PROGRAMA PERSONAS MAYORES compra ágil: 2546-423-COT26,6
2591-356-AG26,Adquisición de herramientas para la mantención de plazas en general  de la comuna de Pozo Almonte,6
2665-150-AG26,Adquisición de estandarte y porta estandarte para escuela Punta de Parra,6
2701-253-AG26,"Tortas, INSTRUCTIVO N° 117, compra ágil: 2701-228-COT26, Actividades Comunitarias, Solicitado por Organizaciones Comunitarias.-",6
2731-361-AG26,SC N°16-028_COMUNICACIONES_ADQUISICIÓN DE GALVANOS CORPORATIVOS_Orden de Compra generada por invitación a compra ágil: 2731-433-COT26,6
2788-407-TD26,Orden de Compra generada por Trato Directo ID 2788-769-FTD25,6
2793-399-AG26,Orden de Compra generada por invitación a compra ágil: 2793-362-COT26,6
2859-303-AG26,Orden de Compra generada por invitación a compra ágil: 2859-270-COT26,6
2886-67-SE26,SERVICIO DE ACERCAMIENTO DE TRANSPORTE ESCOLAR RURAL 2026 DESDE 2886-2-LP26 MES DE ABRIL DEL 2026,6
2886-69-SE26,SERVICIO DE ACERCAMIENTO DE TRANSPORTE ESCOLAR RURAL 2026 lINEA 9 DESDE 2886-5-LE26 MES DE ABRIL,6
2905-296-SE26,SERVICIO DE COCTEL PARA CELEBRACIÓN DE LA SEMANA DEL TRABAJADOR EN LANCO Y MALALHUE OMIL,6
2982-48-AG26,"SERVICIO DE DESRATIZACIÓN, SANITIZACIÓN Y DESINSECTACIÓN",6
2989-231-AG26,Orden de Compra generada por invitación a compra ágil: 2989-136-COT26,6
3086-535-AG26,"MATERIALES CAMBIO DUCTO DESCARGA GASES INCINERADOR, BASEPRAT",6
3154-34-AG26,REPUESTOS DESBROZADORA Y MOTOSIERRA,6
3201-99-AG26,"4 PROYECTORES BENQ MW560C,  PARA ESCUELA ALBORADA",6
3220-265-AG26,ARTICULOS PARA IMPRENTA INSIGNIA,6
3241-97-SE26,ADQUISICIÓN DE RADIADOR PARA VIVIENDA FISCAL,4
3270-37-CM26,Orden de Compra: 3270-37-CM26,6
3335-435-AG26, COLACIÓN FRÍA PARA ESCUELA RURAL LOS CHILCOS ORD. N°14 LEY S.E.P. Orden de Compra generada por invitación a compra ágil: 3335-381-COT26,6
3340-106-AG26,SERVICIO DE FABRICACION E INSTALACIÓN DE MAMPARAS SECTOR SALÓN CTEL FONTECILLA (FONDOS INTERNOS),6
3351-12-AG26,ADQUISICIÓN DE MATERIALES PARA LABORATORIO PARA LA JEFATURA DE ESTUDIOS,6
3378-3872-AG26, OC Generada desde Compra Ágil N°3378-682-COT26,6
3390-124-AG26,"FONDOS PRESUPUESTARIOS, herramientas para la brimot4 Orden de Compra generada por invitación a compra ágil: 3390-50-COT26",6
3412-70-AG26,LINTERNA DE MANO,4
3510-389-AG26,Mejoramiento Sala de manipuladora Liceo Politécnico,6
355-288-AG26,Compra ágil Trocar espinal 355-142-COT26,6
3617-66-SE26,SS. de preparación de sustrato para sistema Patrik SIRE 366 SIC 474,4
363-188-AG26,Orden de Compra generada por invitación a compra ágil: 363-137-COT26,6
3638-196-AG26,ADQUISICIÓN SACOS DE CEMENTOS - AYUDA ASISTENCIAL,6
3638-203-AG26,ADQ. DE PREMIOS VARIOS - CULTURA,4
3638-204-TD26,Orden de Compra generada por Trato Directo ID 3638-57-FTD25,4
3651-148-SE26,INSUMOS ESTERILIZACIÓN CESFAM QUILLECO 3651-12-L126,6
3674-768-AG25,"MANTENCIÓN EQUIPOS MEDICOS, DENTALES Y OTROS: 3674-129-COT25",6
3695-163-AG26,Orden de Compra generada por invitación a compra ágil: 3695-147-COT26,6
3704-113-TD26,Orden de Compra generada por Trato Directo ID 3704-18-FTD26,6
3734-311-AG26,ADQ NEUMATICOS CAMIONETA,6
3765-380-TD26,Orden de Compra generada por Trato Directo ID 3765-150-FTD26,12
3808-66-AG26,SUBV. SEP-ADQUISICIÓN DE EQUIPOS DE RADIOS PARA COMUNICACIONES DEL LICEO M.A.G.R.,6
3917-88-AG26,Juegos didactico de patio E-104 SEP a compra ágil: 3917-72-COT26,6
3946-196-AG26,"Orden de Compra generada por invitación a compra ágil: 3946-145-COT26 Contratación de Mano de Obra para Trabajos Correctivos de Saneamiento Sanitario y Obtención de Recepción Final, Calle Sargento Aldea.",6
3949-183-AG26,MATERIALES DE OFICINA F.003 compra ágil: 3949-88-COT26 (DAIF),4
3962-150-AG26,Orden de Compra generada por invitación a compra ágil: 3962-120-COT26,6
3982-183-AG26,"Material deportivo Liceo, Pro retención. Compra ágil: 3982-89-COT26",6
4034-186-AG26,"ADQUISICIÓN DE 5 BASUREROS DE 360 LITROS CON RUEDAS, ORD. N° 067, LICEO F-832, FONDOS DAEM,",6
4123-177-AG26,"MATERIALES DE OBRA PARA DEPTO. SALUD NINHUE, compra ágil: 4123-94-COT26",6
4170-133-SE26,ORDEN DE COMPRA DESDE 4170-24-LE26,6
418-1101-SE26,POR - SERV INTERNET ABRIL 2026 18/48,12
418-1977-TD25,Orden de Compra generada por Trato Directo ID 418-776-FTD25,12
4190-91-AG26,Bolsas para Almacigos y Semillas,6
4239-187-AG26,"ADQUISICION DE MATERIAL DIDACTICO PARA EL PROCESO PEDAGOGICO DE LOS ALUMNOS DE LA ESCUELA F-769 GABRIELA MISTRAL, FONDOS SEP; Orden de Compra generada por invitación a compra ágil: 4239-160-COT26",6
4414-543-AG26,COFFE BREACK  150 PERSONAS PARA CAPACITACION FONDO SOCIAL DE LA REPUBLICA – ORGANIZACIONES COMUNITARIAS,6
4483-19-AG26,Orden de Compra generada por invitación a compra ágil: 4483-21-COT26,6
4491-189-AG26,"COMPRA DE ESTANDARTE, PORTA ESTANDARTE DE CUERO Y BANDERA (VPL/12): 4491-160-COT26",6
4535-1-AG26,MATERIAL PEDAGÓGICO,6
4596-294-AG26,MANTENCION Y REPARACION DEPENDENCIAS ESCUELA MONTELEON DE SAN NICOLAS: 4596-199-COT26,6
