Codigo,Nombre,CodigoEstado
1057509-5056-SE26,"SERVICIOS PROFESIONAL ADMINISTRATIVO DEPTO. FARMACOS ABRIL 2026 (CONV,jrg) ",6
1057532-645-AG26,F2-51-RUA/Avisos Radiales Promocionales Campaña Invierno 2026,4
1057536-1154-TD26,Orden de Compra generada por Trato Directo ID 1057536-46-FTD26,6
1057536-1157-TD26,Orden de Compra generada por Trato Directo ID 1057536-46-FTD26,6
1057539-1430-AG26,INSUMO MEDICO HEMODINAMIA/FEBRERO 2026,12
1057539-1557-AG26,INSUMO MEDICO HEMODINAMIA/MARZO 2026,12
1057539-1619-SE26,INSUMO MEDICO HEMODINAMIA/MARZO 2026,12
1057539-1632-AG26,INSUMOS MEDICOS MARZO/2026,12
1057539-2516-AG26,MENSAJERIA WHATSAPP MES ABRIL compra ágil: 1057539-1237-COT26,4
1057539-3319-SE26,INSUMOS MEDICOS ALMACEN MAYO/2026,6
1057539-3335-SE26,INSUMOS MEDICOS ALMACEN MAYO/2026,6
1057544-9108-SE26,ORDEN DE COMPRA DESDE 1057544-358-LQ24	,6
1057544-9111-SE26,ORDEN DE COMPRA DESDE 1057544-253-LE25,6
1057544-9155-SE26,PROGRAMA INSUMOS CLINICOS MAYO,6
1057544-9156-SE26,PROGRAMA INSUMOS CLINICOS MAYO,6
1057547-5396-SE26,ORDEN DE COMPRA DESDE 1057547-513-LP23,12
1057547-6294-SE26,ORDEN DE COMPRA DESDE 1057547-311-LE25	,6
1057547-6360-SE26,ORDEN DE COMPRA DESDE 1057547-427-LQ24,6
1057780-45-AG26, HORNO ELÉCTRICO EQUIPO NORM. H. CURACAUTÍN ,6
1057934-9-CM26,Orden de Compra: 1057934-9-CM26,12
1057984-22-CM26,INSUMOS QUIRURGICOS,6
1058078-1414-AG26,Orden de Compra generada por invitación a compra ágil: 1058078-356-COT26,9
1058078-1422-SE26,ORDEN DE COMPRA DESDE 1058078-81-LQ24,6
1058078-1424-CM26,Orden de Compra: 1058078-1424-CM26,6
1058085-1025-SE26,MED 3002140086 TACROLIMUS 5 MG COMPRIMIDO,6
1058085-1033-SE26,MED 3002140145 BETAHISTINA 24MG COMPRIMIDO,6
1058086-2239-SE26,ORDEN DE COMPRA DESDE 1058086-5-LQ25,6
1058086-2263-SE26,ORDEN DE COMPRA DESDE 1058086-29-LR24,6
1058095-735-SE26,REPOSICIÓN MEDICAMENTOS MAYO 2026,6
1058134-769-AG26,Orden de Compra generada por invitación a compra ágil: 1058134-186-COT26/MARZO Y MAYO 2026.,12
1058134-773-SE26,ORDEN DE COMPRA DESDE 1058134-25-LE25/MAYO 2026.,12
1058134-791-SE26,ORDEN DE COMPRA DESDE 1058134-111-LR25/MAYO 2026.,6
1058484-14-CC26,CC-SISTEMA DE LICENCIAS MEDICAS ELECTRONICAS ABR/2026-REQ#1-2211003-HFCN44857-(goa),6
1058498-19-CC26,SERVICIO DE SOFTWARE LME MES DE ABRIL 2026 (INFORMATICA),6
1062448-1362-AG26,"COMPRA DE INSUM,OS DENTALES  compra ágil: 1062448-81-COT26",12
1062448-1452-CC26,COMPRA DE INSUMOS MEDICOS,4
1062448-1453-CC26,COMPRA DE INSUMOS MEDICOS,4
1063538-3543-SE26,ORDEN DE COMPRA DESDE 1063538-78-LP24,6
1063796-11-AG26,Orden de Compra generada por invitación a compra ágil: 1063796-6-COT26,12
1069417-440-AG26,COMPRA DE INSUMOS QUIRURGICOS PARA EL LABORATORIO COMUNAL COMPRA AGIL N°1069417-329-COT26,4
1069417-442-AG26,TONER ORIGINAL PARA FARMACIA COMUNAL DE CHILLAN compra ágil: 1069417-255-COT26,4
1069417-449-AG26,TINTA Y YONER PARA CESFAM QUINCHAMALI compra ágil: 1069417-271-COT26,4
1070620-4065-CM26,XAR. COMPRA PROGRAMA ESTERILIZACION MES DE MAYO CONTROLES QUIMICOS Y BILOGICOS,6
1075337-7850-AG26," khr Compra de Repuestos y Accesorios médicos, SS Operaciones, Hospital Angol desde compra ágil: 1075337-902-COT26",12
1075337-7879-AG26,"ycc Compra Insumos Comunitarios (Gradilla Plástica para Tubos de Ensayo), Pedido de Laboratorio mes de Mayo de 2026,ompra ágil: 1075337-926-COT26",6
1075718-12-SE26,Vacunación Alumnos Trabajo Social,6
1075963-3461-CM26,Orden de Compra: 1075963-3461-CM26 SR: 227066,12
1075963-4671-SE26,ORDEN DE COMPRA DESDE 1075963-427-LE25 R310541,12
1075963-4756-SE26,ORDEN DE COMPRA DESDE 1075963-134-LE25 R310540,12
1075963-5044-SE26,ORDEN DE COMPRA DESDE 1075963-588-LQ24 SR 229869,12
1075963-5048-SE26,ORDEN DE COMPRA DESDE 1075963-620-LQ24 SR 229981,12
1075963-5067-SE26,ORDEN DE COMPRA DESDE 1075963-104-LE26 SR 2290208,12
1075963-5267-AG26,Orden de Compra generada por invitación a compra ágil: 1075963-556-COT26,12
1075963-5369-SE26,ORDEN DE COMPRA DESDE 1075963-588-LQ23 REORDEN,12
1075963-5372-SE26,ORDEN DE COMPRA DESDE 1075963-591-LQ23 SR 230796,12
1075963-5387-SE26,ORDEN DE COMPRA DESDE 1075963-432-LE25 REORDEN,12
1075963-5388-SE26,ORDEN DE COMPRA DESDE 1075963-316-LE25 SR 230794,12
1075963-5400-SE26,ORDEN DE COMPRA DESDE 1075963-454-LQ24 REORDEN,12
1075963-5409-SE26,ORDEN DE COMPRA DESDE 1075963-512-LR22 REORDEN,12
1075963-5421-SE26,ORDEN DE COMPRA DESDE 1075963-515-LR22 SR230398,12
1075963-5820-SE26,stock bodega,6
1075963-5943-SE26,ORDEN DE COMPRA DESDE 1075963-99-LE24,6
1075963-5944-AG26,Orden de Compra generada por invitación a compra ágil: 1075963-608-COT26,6
1075963-5945-AG26,Orden de Compra generada por invitación a compra ágil: 1075963-584-COT26,6
1077499-48-CM26,Orden de Compra: 1077499-48-CM26,4
1078177-285-AG26,ADQUISICIÓN DE MATERIALES DE CONSTRUCCIÓN PARA EL RETEN LA PAZ.,6
1079866-172-AG26, ADQUISICIÓN DE MATERIALES PARA MANTENIMIENTO Y REPARACIÓN DE CUARTELES- 49ºCOM.QUILICURA Y SUBCOM. CHICUREO DOE 251914044-251912948-251912611 - CDR Nº158-162-167/ compra ágil: 1079866-115-COT26,6
1099402-213-SE26,OC DESDE 1099402-5-LE26 INSUMOS CURACIONES,6
1099402-218-SE26,OC DESDE 1099402-5-LE26 INS. CLINICOS,6
1147293-57-AG26,SERVICIO DE ALIMENTACIÓN: 1147293-37-COT26,6
1149-57-SE26,MANTENCION CTA. FISCAL PAT. KBWV-65,4
1155683-65-AG26, Elementos de Protección Personal - PEE - CONAF-Ñuble Primer Semestre (PRS),6
1159-87-AG26,"S.C: 108/2026, Of, Choapa, Compra de Agua Purificada",4
1171234-11-AG26,LICENCIA ACROBAT,4
1173437-7-CM26,Compra de harina 0000 de 25 kilos cet cerrado puerto aysen,12
1173444-28-AG26,ADQUISICION DE MATERIALES Y ACCESORIOS DE CONSTRUCCION PARA EL CET CPF METROPOLITANO.,6
1175-166-SE26,Mantenimiento ambulancias Mercedes SAMU Acta de co,12
1175-331-SE26,CDP N° 225/25 Servicio de administración y cuidado,6
1180885-51-SE25,ABATIDOR - HORNO COMBINADO,6
1195-193-AG26,Orden de Compra generada por invitación a compra ágil: 1195-205-COT26,12
1195-256-SE26,1000 LITROS DE PARAFINA SEGURIDAD PUBLICA,12
1197-11-AG26,SERVICIO COURIER Y CARTA CERTIFICADA IND ATACAMA OC generada por invitación a compra ágil: 1197-9-COT26,12
1209403-73-AG26,Adquisición de Articulos de Aseo RFA1209403-20-COT26,6
1212413-46-AG26,MATERIALES DE OFICINA PS (C1) EXHIBICIÓN -30-COT26,6
1213444-186-SE26,CONVENIO MANTENCIONES PREVENTIVAS VEHICULOS	,9
1231-26-SE25,ORDEN DE COMPRA DESDE 1231-1-LP25,12
1233613-915-SE26,REPARACIÓN BAÑOS FUNCIONARIOS LICEO CONTARDI,4
1233613-916-SE26,REPARACIÓN BAÑOS ESCUELA  PSG,4
1233613-926-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-LICEO GABRIELA MISTRAL ,4
1233613-928-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA VILLA LAS NIEVES,4
1233613-929-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-LICEO SARA BRAUN,4
1233613-930-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL - ESCUELA MANUEL BULNES,4
1233613-931-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA PADRE ALBERTO HURTADO ,4
1233613-932-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA PPL,4
1233613-933-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-LICEO LCM,4
1233613-934-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA PEDRO SARMIENTO DE GAMBOA,4
1233613-935-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA JUAN WILLIAMS,4
1233613-937-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA ESPAÑA,4
1233613-938-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-EBOR NATALES,4
1233613-939-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-ESCUELA ARGENTINA,4
1233613-941-SE26,SERVICIO ARRIENDO IMPRESORA - ABRIL-LICEO INDUSTRIAL ARMANDO QUEZADA ACHARAN,4
1233615-703-SE26,NDF/SOL 70/AY-02 / Liceo Mañihuales - (básica media - NT 1 y NT 2) Servicio de traslado para alumnos ,4
1233615-716-AG26, PHA/SOL 693/PARLANTES/LICEO ALTOS DEL MACKAY compra ágil: 1233615-146-COT26,4
1233615-717-AG26, PHA/SOL 802/MATERIAL SENSORIAL/LICEO ALTOS DEL MACKAY compra ágil: 1233615-190-COT26,4
1233615-718-SE26,PHA/SOL 349/RECARGA GAS/ESC. VICTOR DOMINGO SILVA,4
1233616-905-SE26,ARRIENDO DE IMPRESORA MES DE MARZO ESCUELA ZEMITA SCI N°1177 PROGRAMA 02,6
1233616-907-SE26,MANTENCIÓN Y REPARACIÓN DE IMPRESORAS LICEO VIOLETA PARRA SCI N°1179 PROGRAMA 02,4
1233623-181-AG26,Orden de Compra generada por invitación a compra ágil: 1233623-118-COT26.  Coffee día 07-05-2026.  Inauguración Programa DIT SENADIS.,6
1237328-93-SE26,ORDEN DE COMPRA DESDE 1237328-12-LE26 / ADQUISICIÓN SUPLEMENTOS FARMACIA COMUNAL SUR/ CGR N° 10420260022,12
1242131-560-AG26,Orden de Compra generada por invitación a compra ágil: 1242131-310-COT26,6
1245440-6-AG26,Orden de Compra generada por invitación a compra ágil: 1245440-5-COT26,4
1260057-489-SE26,(15602)DENTAL ESTETICA ABRIL 2026,4
1260057-506-SE26,SERVICIO DE FRUTAS Y VERDURAS ABRIL 2026,4
1260-140-SE24,Mantenimiento y Soporte Software Sistemas Personal Remuneraciones Módulo Web Autoatención Activo Fijo e Inventario y Bodega,12
1260-232-SE24,ARRIENDO DE SERVICIOS DE INTERNET PARA GORE RM DESDE 1260-26-LP24,12
1263-6-AG26,ADQUISICIÓN DE ARTICULOS DE ASEO 2026,6
1274667-117-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-100-COT26,12
1274667-123-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-102-COT26,12
1274667-129-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-106-COT26,12
1274667-12-TD26,Orden de Compra generada por Trato Directo ID 1274667-6-FTD26,12
1274667-142-AG26,Orden de Compra generada por invitación a compra ágil: 1274667-119-COT26,12
1274667-143-TD26,Orden de Compra generada por Trato Directo ID 1274667-36-FTD26,12
1274667-157-TD25,Orden de Compra generada por Trato Directo ID 1274667-90-FTD25,12
1274667-789-CM25,Orden de Compra: 1274667-789-CM25,12
1280-72-SE26,SERVICIO TOPOGRAFIA,4
1280-73-SE26,SERVICIO APOYO RP-DN-CP-LCH ABRIL 2026,4
1286962-55-AG26,"DMH/ SOL 062 TONER IMPRESORA OFICINA ADMINISTRACION POLIDEPORTIVO ""21 DE ABRIL"" Detalle de la cotización 1286962-33-COT26",4
1289-10-AG25,Orden de Compra generada por invitación a compra ágil: 1289-5-COT25,12
1293138-24-AG26,CAMAROTE / LITERA (SCV),9
1293138-90-AG26,MICROMOTORES DE LABORATORIO (GBC),4
1293138-91-AG26,LAMPARA FOTOCURADO (GBC),4
1293138-92-AG26,TEST DE ISHIHARA (GBC),4
1298355-338-AG26,Orden de Compra generada por invitación a compra ágil: 1298355-478-COT26,6
1298355-339-AG26,Orden de Compra generada por invitación a compra ágil: 1298355-464-COT26,6
1320310-26-AG26,COMPRA ACCESORIOS ELECTRONICOS,6
1338462-165-AG26,Orden de Compra generada por invitación a compra ágil: 1338462-37-COT26,6
1344190-138-SE26,G-12/ MEMO 31/ Dispositivo de seguimiento ocular/PR,6
1344190-139-SE26,G-9/ MEMO 31/ MAQUINA DE ESCRIBIR/PR,6
1350296-822-SE26,CON/CS INSUM VARIOS LAB CLINC UMT;(L7)(37)(42)(L47)(55)(56);1350296-76-LE25; 2025-1004-9; MES ABRIL 2026; 3DH MMD$40.000;(DIST. ART. MED. PEREZ),6
1355-16-AG26,Orden de Compra generada por invitación a compra ágil: 1355-12-COT26 Adquisición vales de recarga de agua purificada 20 litros.,12
1355-17-AG26,Orden de Compra generada por invitación a compra ágil: 1355-15-COT26 SUSCRIPCIÓN DIARIO REGIONAL PAPEL+DIGITAL,12
1366597-1001-TD26,Orden de Compra generada por Trato Directo ID 1366597-343-FTD26,12
1366597-1003-TD26,Orden de Compra generada por Trato Directo ID 1366597-344-FTD26,12
1366597-1008-TD26,Orden de Compra generada por Trato Directo ID 1366597-249-FTD26,12
1366597-3007-TD25,Orden de Compra generada por Trato Directo ID 1366597-969-FTD25,12
1366597-811-TD26,Orden de Compra generada por Trato Directo ID 1366597-665-FTD25,12
1366597-812-TD26,Orden de Compra generada por Trato Directo ID 1366597-665-FTD25,12
1366597-933-TD26,Orden de Compra generada por Trato Directo ID 1366597-269-FTD26,12
1366597-934-TD26,Orden de Compra generada por Trato Directo ID 1366597-270-FTD26,12
1366597-953-TD26,Orden de Compra generada por Trato Directo ID 1366597-287-FTD26,6
1366597-992-TD26,Orden de Compra generada por Trato Directo ID 1366597-6-FTD26,12
1366597-999-TD26,Orden de Compra generada por Trato Directo ID 1366597-340-FTD26,12
1380-5729-AG26,Orden de Compra generada por invitación a compra ágil: 1380-2349-COT26,6
1388974-141-AG26,Orden de Compra generada por invitación a compra ágil: 1388974-110-COT26,6
1389183-103-SE26,64 CV P02 SERVICIO LIMPIEZAS DE FOSAS Y CÁRAS DESGRASADORAS EP 01,4
1389488-307-AG26,1389488-307-AG26//Menaje oficina SLEP Los Álamos//P01,12
1389488-320-AG26,Mueble modular destinado al almacenamiento y uso de hornos microondas y hornos eléctricos SLEP Los Álamos//P01//Orden de Compra generada por invitación a compra ágil: 1389488-61-COT26,12
1389488-96-AG26,Servicio de Control Integral de Plagas para Oficinas del SLEP Los Álamos - Orden de Compra generada por invitación a compra ágil: 1389488-12-COT26,12
1393495-264-CM26,SC-47803/35649-2/JUNJI/ADQ. VALES DE GAS /JFM,4
1395865-72-AG26,Servicio cambio bomba condensado equipo Split Ducto,6
1411-1295-AG26,C.D.P. PTE. ALTO ADQ. ART. DE OFICINA REA TECNICA COMPRA AGIL: 1411-388-COT26,6
1415855-24-SE25,"SUB 23 SERVICIOS DE PERITAJES CLÍNICOS Y TRATAMIENTOS DE PATOLOGÍAS DE SALUD MENTAL EN ENFERMEDADES Y ACCIDENTES DEL TRABAJO PARA BENEFICIARIOS DE LA LEY 16.744 ISL - REGIÓN METROPOLITANA (LÍNEA 7), PROVENIENTE LICITACIÓN PÚBLICA 1778-37-LR24 - REX 523 / ",12
1415855-26-SE25,ST23 DST SERVICIOS PROFESIONALES MEDICO DEL TRABAJO MÉDICO GENERAL Y ENFERMERO o ENFERMERO MATRONA DE APOYO A LA GESTIÓN DE CONTROL Y PERTINENCIA DE CUENTAS MEDICAS DE PACIENTES BENEFICIARIOS DEL INSTITUTO DE SEGURIDAD LABORAL,12
1415855-43-SE25,ST 23 AMPLIACIÓN CONTRATO SERVICIOS DE CUIDADOS DO,12
1422039-134-SE26,ORDEN DE COMPRA DESDE 1422039-11-LP26,6
1422039-135-SE26,ORDEN DE COMPRA DESDE 1422039-12-LP26,6
1422824-1228-SE26,(RMM) 1422824-54-LP25 REACTIVOS INMUNOLOGIA  MAYO 2026,12
1422824-1234-SE26,(RMM) 1422824-53-LP25 CONTROL DE CALIDAD INTERNO Y EXTERNO MAYO 2026,12
1422824-1297-AG26,(LER)1422824-841-COT26 TONER 230A Y TN2340 STOCK ANUAL,6
1422824-937-AG26,(RMM) 1422824-548-COT26 CUCHILLETE 2.3 CRESCENT,12
1422825-353-CM26,(LER) POSTRES Y LACTEOS REFRIGERADOS FEBRERO,12
1426038-123-SE26,ORDEN DE COMPRA DESDE 1426038-44-LE26,6
1430707-1753-AG26,INSUMO STOCK MAYO 2026,6
1430707-1782-SE26,GUANTE EXAMINACION NITRILO STOCK MAYO 2026,6
1432083-938-SE26,"EDG, RBD 7025, SC SOL-2026-01882, MANTENIMIENTO, MANTENCION DE SSHH, ESCUELA RURAL EL HUAPE DE CORRAL",4
1437-200-AG26,ADQUISICION DE CORTINAS EN TELA PVC PARA CENTRO CIVICO,6
1460278-136-AG26,Orden de Compra generada por invitación a compra ágil: 1460278-141-COT26,6
1469-1049-AG26,2-41214 Orden de Compra generada por invitación a compra ágil: 1469-1145-COT26,6
1469-1081-AG26,Orden de Compra generada por invitación a compra ágil: 1469-1138-COT26,6
1479098-30-SE26,MODIFICACION DE CONTRATO N°1 ID 2667-99-LR25,4
1488-642-AG26,RES. EXT. 6478 COMPRA DE MATERIALES / 1488-141-COT26,6
1499-2447-SE26,JGS LABORATORIO TOMA DE MUESTRA,6
1503362-60-AG26,Taller Introductorio de Encuadernación – Día de los Patrimonios ARLL,6
1514-1800-TD26,Orden de Compra generada por Trato Directo ID 1514-290-FTD26,6
1515304-95-AG26,ADQUISICION ART. OFICINA PM ZONA FRONTERAS Y SERV. ESP. DE CARABINEROS DE CHILE,6
1524816-5-AG26,Adquisición de artículos de terraza,4
1536-101-AG26,Orden de Compra generada por invitación a compra ágil: 1536-57-COT26,4
1540-1079-SE26,"1080089-60-LP25 SERVICIO DE MANTENCION PREVENTIVA CON REPUESTOS INCLUIDOS PARA MOVIL TDPR-58  80.000 KM, MAYO 2026, MANTENIMIENTO",4
1540-1085-SE26,1540-39-LQ25 CONV SUM APÓSITOS CENTRAL DE ESTERILIZACIÓN. STOCK 3 MESES. MAYO 2026. FARMACIA,6
1540-1099-SE26,"1540-58-LP24 CONVENIO DE SUMINISTRO INSUMOS DE LABORATORIO, PERIODO 1 MES, MAYO 2026. LABORATORIO",6
1540-1108-AG26,"1540-584-COT26 LLAVE STILLSON DE ALUMINIO 24”, MAYO 2026, MANTENIMIENTO",4
1540-1110-AG26,"1540-576-COT26 SERVICIO DE MANTENCION PREVENTIVA MONITORES MULTIPARAMETROS , MAYO 2026, EQUIPOS MEDICOS ",4
1540-327-SE24,AUMENTO PRESUPUESTO PARA EL SERVICIO DE ARRIENDO DE EQUIPOS COMPUTACIONALES ID 1540-178-LQ23.,12
1540-796-SE26,"1540-189-LE25 SERVICIO MANO DE OBRA PROFESIONAL GES, CORRESPONDIENTE MES DE ABRIL 2026. UNIDAD GES. CUOTA 4/12",12
1549-1407-AG26,PAC (225-5325) 42271708 MASCARILLA N-95 DESECHABLE,6
1549-1896-SE26,"LICITACION 1549-152-LR23 ADQ DE KIT ERITROMICINA 0,5% UNGTO OFT 2,5GR+2 TORULAS ESTERILES.",6
1549-1906-SE26,LICITACION 1549-32-LR25 - ADQ 850 DE (216-1535) ALBUMINA 20% 50ML. BOLSA,6
1559-386-AG26," POLIETILENGLICOL (PEG) 17 G POLV SOBRE (1559-272-COT26) (AG,FARM,220400400102,JRT)",6
1559-388-AG26," RECETARIO MAGISTRAL (1559-274-COT26)(AG,FARM,220400400102,JRT)",6
1606-9-AG26,SIC 35/52/2025 - Serv. Radiotaxi AGCID,12
1608-10-TD26,Orden de Compra generada por Trato Directo ID 1608-1-FTD26,12
1608-11-TD26,Orden de Compra generada por Trato Directo ID 1608-2-FTD26,12
162-157-SE26,Servicios Cafetería Puerto Montt,6
1641-12695-SE26,M.H.V/1641-517-LP24/CINTIGRAMA/PER.FEB.26,9
1641-13206-SE26,MVU/2026 - KIT CORONARIOGRAFIAKIT CORONARIOGRAFIA - 1641-331-LP24,12
1641-13766-SE26,MOC/ANTIGENO LEGIONELLA/STREPTOCOCCUS/GDH CLOSTRIDIUM/,4
1641-13997-AG26,MOC/PROG MAYO 2026 Orden de Compra generada por invitación a compra ágil: 1641-2507-COT26,6
1641-14001-AG26,MGM CP 05/2026 ACELERADOR INFUSION FLUIDO 500 ML  a compra ágil: 1641-2529-COT26,6
1643-1058-SE26,Adquisición de placas ABRIL 26 para laboratorio	,4
1643-1060-SE26,Adquisición de placas ABRIL 2026 para laboratori,4
1643-1062-AG26,"SODIO CLORURO 0,9% SOL INY 3000 ML BLANDO: 1643-537-COT26",4
1643-889-SE26,Horas médicas pabellón marzo,12
1643-908-SE26,Horas médicas ucm ene-feb-mar,12
1643-909-SE26,HORAS MÉDICAS UPC ENERO FEBRERO MARZO,12
1643-911-SE26,HORAS MÉDICAS UNIDAD URGENCIA ENERO FEBRERO,12
1643-919-SE26,Horas médicas personal cirugía ginecología,12
