Codigo,Nombre,CodigoEstado
1002772-6381-AG26,"MATER ORFIT PLANCHA TERMOPLASTICO ECO MINI PERFORADO RIGIDO 3,2 MM 60X90CM,ID 1002772-1333-COT26,(AG,MEDICINA FISICA Y REHABIBILITACION,2204005003,MMC)",4
1002772-6383-AG26,"VENDA AUTOADHERENTE 10 CM X 4.6 M (TIPO COBAN O SU EQUIVALENTE TECNICO) ,ID 1002772-1334-COT26,(AG,PABELLON CENTRAL,2204004003,MMC)",4
1002772-6384-AG26,"MALLA SUBURETRAL TVT KIM,ID 1002772-1335-COT26,(AG,PABELLON CENTRAL,2204005003,MMC)",4
1003473-1987-AG26,PROG-.ESTERILIZACION ABRIL 2026 - compra ágil: 1003473-1851-COT26,12
1003-57-AG26,Orden de Compra generada por invitación a compra ágil: 1003-13-COT26,6
1006-99-SE26,Convenio de Servicio de Reproducción de Documentos,4
1038-96-AG26,Pellet para calefacción PNTP Sic 819,4
1047296-75-AG26,Orden de Compra generada por invitación a compra ágil: 1047296-4-COT26,6
1049-449-AG26,OC 56110 - LUBRICANTES PARA QUELLON,12
1049-753-AG26,OC 56527 REPUESTO CALDERA - PUNTA ARENAS ,12
1049-767-AG26,OC 56486 REPARACIÓN CAMIONETA CHEVROLET - ARICA,12
1053139-46-AG26,"Letreros Retroiluminados, para la Fachada del Edificio de Ingeniería Industrial y de Sistemas",6
1057049-14884-SE26,BMC INT 1516/2024 ID1057049-228-LE24 PAC INSUMOS MAYO - JUNIO 2026. PAÑO CLINICO SMS 60 X 60 ESTERIL,6
1057049-15076-SE26,GSP INT 1569/2025 RES 2655 DESDE ID 1057049-2-LR24 PAC ABRIL 2026 ADQUISICION DE REACTIVOS DE INMUNOHEMATOLOGIA,4
1057049-15080-TD26,Orden de Compra generada por Trato Directo ID 1057049-107-FTD25,4
1057385-142-SE26,SUMINISTRO DE FRUTAS Y VERDURAS,4
1057385-65-SE26,COMPRA SERVICIO TECNOLOGO MEDICO,12
1057402-2879-SE26,PEDIDO AUDIFONOS/NOMINA GES N°726 (PROT),6
1057402-3459-SE26,MAXILOFACIAL.MARZO.INSUMOS VARIOS.(INS),9
1057402-3940-SE26,ODONTOLOGIA/ABRIL 2026/ACIDO ORTOFOSFORICO  (INS),12
1057402-4097-AG26,INSUMOS MEDICOS/ABRIL 2026/BETAINA (INS),12
1057402-4471-SE26,GENERALES/MAYO 2026/PROTECTOR PIEL(INS),6
1057402-4981-AG26,HEMODINAMIA/MAYO/PARTICULAS EMBOLIZA (iNS),6
1057402-4987-AG26,ASEO QX/MAYO/HOJA DERMATOMO (iNS),12
1057402-4994-SE26,CTR MEZCLA/MAYO 2026/BOLSA NUTRICION(INS),12
1057402-4996-SE26,CTR MEZCLA/MAYO 2026/ROLLO PLASTICO(INS),12
1057402-5304-CM26,TRASLADO: D.ZUÑIGA Y M.ALARCON (RET),6
1057402-65-AG26,NEUROCIRUGIA.ENERO.PASADOR.DE.CATETER.(INS),9
1057417-11084-SE26,PRO IC ACG LP CONSIG. HEMODINAMIA MARZO 2026,12
1057417-11740-SE26,"SG FPM LP MANT MANTENCION DE PLANTAS DE OSMOSIS INVERSA Y CONJUNTOS ABLANDADORES, MEMO 425.267",4
1057417-11792-AG26,"SG FPM AG MANT MANTENCION PREVENTIVA PUNTUAL DE EQUIPOS ECOGRAFOS, SOL. 410085, COMPRA ÁGIL: 1057417-1721-COT26",4
1057417-12029-SE26,IC MCM LP IC SOLIC.ADQ.429144/429145 HOSPITAL CAMP,6
1057417-12034-SE26,IC MCM LP IC SOLIC.ADQ.429144 HOSPITAL CAMPAÑA,4
1057418-352-CM26,CM - ALIMENTO- CENTRAL ALIMENTACIÓN-22.01.001.001/002-HFCM 43197 (JSI),6
1057419-209-AG26,C.A.Adquisicion camara Web y otros : 1057419-76-COT26  1/22.04.009 HSAB61959 ESF,6
1057429-1131-AG26,BALON DE PILATES (SOL 12034/2026 SERVICIO OBSTETRICIA Y GINECOLOGIA),6
1057430-1294-SE26,Reposición Insumos Pabellón (Paquetes de ropa),4
1057430-1295-CM26,Reposición Insumos Esterilización,4
1057430-1296-SE26,Insumos Curación Avanzada,4
1057430-1297-SE26,Actividades Neurológicas,4
1057430-1298-SE26,Mantenimiento Preventivo Grupo Electrógeno (NO CLÍNICO),4
1057430-1299-SE26,Mantención Preventiva Caldera,4
1057430-1300-AG26,Reposición Insumos Urgencia/Cirugia (Papel térmico tamaño A4),4
1057430-1301-AG26,Reposición Insumos Servicios Clinicos ,4
1057430-1302-SE26,Reactivos Gases Laboratorio,4
1057430-1304-SE26,Insumos Pabellón (Paquete Universal),4
1057434-519-SE26,"MANTENCION PREVENTIVA IMPRESORA DE EQUIPO PANOMARICO - DENTAL CVMF, MAYO 2026",4
1057434-520-AG26,Solución Tópica Dichlorexan Clorhexidina CVMF 2026.,4
1057434-521-SE26,"MANTENCION PREVENTIVA EQUIPO ECOGRAFO - MATERNAL CVMF, MAYO 2026",4
1057434-522-SE26,"MANTENCION PREVENTIVA EQUIPO ORTOPANTOMOGRAFO - DENTAL CVMF, MAYO 2026",4
1057439-3308-AG26,INS-6149 PAQUETE DE 3 TORULAS DE ALGODÓN NO ESTERIL 3 GRS 1057439-2952-COT26,6
1057439-3319-SE26,Microbiología - Enero,9
1057439-3324-AG26,Orden de Compra generada por invitación a compra ágil: 1057439-2965-COT26,6
1057439-3328-AG26,Orden de Compra generada por invitación a compra ágil: 1057439-2924-COT26,4
1057472-8722-SE26,ORDEN DE COMPRA DESDE 1057472-157-LE24,6
1057480-1298-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-295-COT26,4
1057489-6374-SE26,IC  2002280023 	RETRACTOR ADBOMINAL ALEXIS CIRUGIA ABIERTA L ,6
1057491-2479-SE26,MPO/CIRUGIA TRASPLANTE RENAL/ABRIL 2026	,6
1057491-2480-SE26,MPO/CIRUGIA TRASPLANTE RENAL/ABRIL 2026	,6
1057491-2481-SE26,MPO/CIRUGIA TRASPLANTE HEPATICO /ABRIL 2026	,6
1057491-2660-SE26,MPO/PROCEDIMIENTO ENDOSCOPIO DE URGENCIA/ABRIL 2026,6
1057491-2766-SE26,MPO/PROCEDIMIENTOS VARIOS IMAGENOLOGIA/MAYO 2026,6
1057491-2860-SE26,MPO/PROCEDIMIENTO ECOCARDIOGRAFIA DE URGENCIA/MAYO,6
1057492-1793-AG26,A01U0028 PAPEL CREPADO 75 X 75/ DESDE: 1057492-464-COT26/ DESPACHOS PARCIALES,6
1057492-1816-CM26,A01K0214 APOSITO IV 8.5 CM X 11 CM/ DESPACHOS PARCIALES,6
1057492-1824-TD26,Orden de Compra generada por Trato Directo ID 1057492-141-FTD26,6
1057495-580-AG26," ADQUISICION DE MANGA LAPAROSCOPIA, (ARTROSCOPIA) PARA EL HDLC DESDE:  1057495-332-COT26",4
1057501-5064-SE26,REPOSICIÓN INSUMOS HASTA MAYO 2026,6
1057501-5101-AG26,RPCA MAYO : 1057501-1486-COT26,6
1057501-5204-SE26,41-444 PROGRAMA ABRIL - MAYO/26,6
1057501-5209-SE26,41-444 PROGRAMA ABRIL -MAYO/26,6
1057501-5231-SE26,FORMULAS ENTERALES C.EXTRA,6
1057503-2480-AG26,Compra ágil: 1057503-1360-COT26 (Mayo),6
1057503-677-AG26,Orden de Compra generada por invitación a compra ágil: 1057503-278-COT26,12
1057508-1702-AG26,Orden de Compra generada por invitación a compra ágil: 1057508-66-COT26,5
1057509-5449-TD26,Orden de Compra generada por Trato Directo ID 1057509-1286-FTD26,6
1057509-5460-AG26,insumo mes de Mayo( compra agil-bodega-JOP) 1057509-511-COT26,6
1057510-1763-AG26,"INSUMOS MEDICOS SC 484, 624 (C.A. - FNB)",6
1057534-577-SE26,Alimentos pacientes 04-05,4
1057534-579-SE26,Alimentos pacientes Diálisis 04-05,4
1057534-580-SE26,Alimentos Sala Cuna 04-05,4
1057539-3341-AG26,"Sol 317, Eq Industriales, Bomba de Recirculación ",4
1057539-3356-SE26,"Memo N°40, OXIGENOTERAPIA (MARZO 2026)",4
1057539-3379-SE26,"Memo 151, Eq Médicos, Mtto Gabinetes	",4
1057539-3381-SE26,"Memo 152, Eq Médicos, Mtto Incubadoras",4
1057539-3382-SE26,"Memo 149, Eq Médicos, Mtto Ventiladores y Máquinas",4
1057539-3536-CM26,Compra de brocoli y champiñon congelado  para CENTRAL,6
1057539-3563-CM26,INSUMOS LAB--CLINICO/ MAYO 2026,6
1057541-194-SE26,"SOL. EXTRA N°193 - DEPTO SAMU, CONVENIO DE SUMINISTRO DE OXIGENO MEDICINAL PARA AMBULANCIA SAMU DE LA RED DEL SST - PROVENIENTE DE LICITACION 1057541-77-LE23 -JSA",12
1057541-326-AG26,CTD SOL EXT 398 COFFEE BREAK DE 1057541-201-COT26,12
1057543-809-CM26,Orden de Compra: 1057543-809-CM26,6
1057544-21276-CM25,Orden de Compra: 1057544-21276-CM25,12
1057544-27365-SE25,COMPRA SUMINISTROS CARNICOS ,12
1057544-6445-CM26,Orden de Compra: 1057544-6445-CM26,12
1057544-8452-SE26,GRAN COMPRA N°80503 COMPRA SUMINISTRO DE ABARROTES,12
1057544-8475-SE26,GRAN COMPRA N°80503 COMPRA SUMINISTRO DE ABARROTES,12
1057544-8770-SE26,GRAN COMPRA ALIMENTOS ID 80503,12
1057544-9278-SE26,ORDEN DE COMPRA DESDE 1057544-247-LP25,12
1057547-5630-SE26,ORDEN DE COMPRA DESDE 1057547-546-LQ23,12
1057547-5690-SE26,ORDEN DE COMPRA DESDE 1057547-568-LQ24,12
1057547-5712-SE26,ORDEN DE COMPRA DESDE 1057547-546-LQ23,12
1057547-6699-SE26,ORDEN DE COMPRA DESDE 1057547-228-LP25,6
1057547-6869-SE26,ORDEN DE COMPRA DESDE 1057547-445-LR25,6
1057547-6870-SE26,ORDEN DE COMPRA DESDE 1057547-36-LP26,6
1057547-6876-TD26,Orden de Compra generada por Trato Directo ID 1057547-21-FTD25,6
1057547-6941-SE26,"RES. N° 2267, TRAUMATOLOGÍA STRYKER",4
1057547-6943-SE26,"RES. N° 2267, TRAUMATOLOGÍA STRYKER",4
1057552-370-AG26,Orden de Compra generada por invitación a compra ágil: 1057552-207-COT26,4
1057552-379-SE26,ORDEN DE COMPRA DESDE 1057552-7-LE24,4
1057627-8-AG26,ARTICULOS DE ASEO CENTRO RECREACIONAL SANTA JUANA - 177 - 1057627-15-COT26,6
1057944-14-AG26,SILLAS CON DISEÑO ERGONOMETRICO - 1057944-14-COT26,12
1057967-1-SE26,“HABILITACIÓN ELÉCTRICA Y DE CLIMATIZACIÓN PARA LAS UNIDADES DE TRATAMIENTO INTERMEDIO E INTENSIVO DEL SERVICIO DE PEDIATRÍA DEL HCSBA,12
1057977-13-SE26,ORDEN DE COMPRA DESDE 1057977-2-LE26,6
1058036-348-SE26,Medicamentos Controlados Metadona Comprimido,4
1058036-349-SE26,Medicamentos Atropina 0.05% 5 ML,4
1058036-351-SE26,"Medicamentos Atropina 0,01% 5 ML",4
1058036-352-SE26,Hidrato de Cloral,4
1058087-296-AG26,SSA/PROGRAMA FARMACOS/MAYO 2026,6
1058094-1536-SE25,EB MEDICAMENTO,12
1058094-765-AG26,LPR MEDICAMENTOS compra ágil: 1058094-743-COT26,6
1058094-772-AG26,LPR MEDICAMENTOS compra ágil: 1058094-749-COT26,6
1058095-802-SE26,REPOSICIÓN MEDICAMENTOS MAYO 2026,6
1058102-404-CC26,FARMACIA MES DE MAYO(CONVENIO SSÑ-BODEGA-NAO),6
1058134-842-SE26,ORDEN DE COMPRA DESDE 1058134-115-LP25/MAYO 2026.,4
1058141-473-AG26,(APM) PEDIDO FARMACIA ABRIL METOTREXATO 25 MG/0.5 ML SOL INY ID: 1058141-385-COT26,6
1058141-580-AG26,(APM) PEDIDO FARMACIA MAYO ID: 1058141-552-COT26,6
1058141-603-AG26,(APM) FALTA CENABAST ABRIL TENOFOVIR/LAMIVUDINA/DOLUTEGRAVIR 300/300/50 MG CM (NO PROGRAMA) ID: 1058141-520-COT26,6
1058141-615-AG26,(APM) FALTA CENABAST ABRIL SACUBITRILO/VALSARTAN CM 100 MG ID: 1058141-518-COT26,6
1058141-642-AG26,(APM) PEDIDO FARMACIA MAYO VASELINA LIQUIDA FC 250 ML ID: 1058141-571-COT26,12
1058141-665-AG26,"(APM) PEDIDO SUEROS BODEGA FARMACIA SODIO CLORURO O,9 % 1000 mL ID: 1058141-564-COT26",12
1058141-668-AG26,(APM) PEDIDO FARMACIA MAYO LAGRIMAS ARTIFICIALES FC 15 - 20 ML ID: 1058141-566-COT26,12
1058141-669-AG26,(APM) PEDIDO FARMACIA MAYO SUNITINIB CP 50 MG ID: 1058141-563-COT26,6
1058141-690-TD26,Orden de Compra generada por Trato Directo ID 1058141-66-FTD25,6
1058141-712-AG26,(APM) PEDIDO FARMACIA GALENICO MAYO NITRATO DE PLATA 100 UNIDADES ID: 1058141-641-COT26,6
1058141-720-AG26,(APM) PEDIDO FARMACIA GALENICA MAYO ID: 1058141-643-COT26,12
1058141-726-TD26,Orden de Compra generada por Trato Directo ID 1058141-13-FTD26,4
1058141-727-AG26,(APM) INCUMPLIMIENTO CENABAST ABRIL CAPECITABINA CM 500 MG ID: 1058141-630-COT26,4
1062448-1502-SE26,MANTENCIÓN PREVENTIVA DE CLÍNICAS DENTALES,6
1063535-6316-SE26,FARMACOS MAYO,4
1063535-6317-SE26,FARMACOS MAYO,4
1063538-3726-SE26,ORDEN DE COMPRA DESDE 1063538-190-LR24,6
1063538-3736-AG26,Orden de Compra generada por invitación a compra ágil: 1063538-1043-COT26,6
1063538-3742-AG26,Orden de Compra generada por invitación a compra ágil: 1063538-974-COT26,4
1067355-195-SE26,Mantennimiento equipos ventilacion,9
1068241-20-SE25,DES | REQ 00398 | C0388| RENOVACIÓN SERVICIO APIS DE GOOGLE MAPS ,12
1070620-4269-SE26,jvj Reposición Lentes intraoculares Memo N°490,4
1070620-4409-AG26,xar. Reposicion caja de PEQUEÑOS FRAGMENTOS MEMO 155 ESTERILIZACION,4
1070620-4414-AG26,FZG COMPRA DE INSUMOS SERVICIOS HOSPITAL ,4
1070620-4415-AG26,FZG-MEMO 255/2026 GESTION DE PERSONAS Y CICLO CIDA LABORAL,4
1070620-4420-AG26,FZG- COMPRA DE IMPRESORA MULTIFUNCIONAL ,4
1070620-4423-SE26,mrc adquisicion piezas de mano Catarata esteriliza,4
1070620-4429-AG26,JVJ PANEL GENETICO DE DIXTONIAS (INCLUYE DYT1 Y 6),4
1070620-4431-SE26,JIF-ORDEN DE COMPRA DESDE 1070620-96-LQ25,4
1070620-4432-SE26,FZG-TIMBRES MEDIANOS MEMO 11/2026,4
1070620-4433-AG26,JVJ. EXAMEN ADN FETAL,4
1070620-4434-SE26,JIF-ORDEN DE COMPRA DESDE 1070620-31-LP25,4
1070620-4435-AG26, RVC INSUMOS GENERALES - CATETER EPICUTANEO 1 FR - 1070620-1477-COT26,4
1070620-4436-AG26,jvj.EXAMEN FISH,4
1070620-4437-SE26,YJF- MITOMICINA 0.05% 1ML MEMO 215,4
1070620-4438-AG26,RVC INSUMOS GENERALES - 1070620-1484-COT26,4
1070620-4446-SE26,"YJF- COMPRA PROGRAMA FARMACIA, CONTROLADOS MAYO 2026",4
1070620-4449-SE26,VCT. REPOSICIÓN ARLAB.BALON LICMAGIC 13.05.26,4
1070620-4451-SE26,VCT. REPOSICION HEMODINAMIA.CAMIR 13/05/26,4
1070-80-AG26,Compra ágil: 1070-15-COT26 Ejecución de Pruebas de Hermeticidad,4
1075337-7879-AG26,"ycc Compra Insumos Comunitarios (Gradilla Plástica para Tubos de Ensayo), Pedido de Laboratorio mes de Mayo de 2026,ompra ágil: 1075337-926-COT26",12
1075963-5085-CM26,Orden de Compra: 1075963-5085-CM26 S.R. # 230349,12
1075963-5964-SE26,ORDEN DE COMPRA DESDE 1075963-255-LE25 REORDEN,12
1075963-5976-SE26,ORDEN DE COMPRA DESDE 1075963-150-LR22 R313097,12
1075963-6001-SE26,ORDEN DE COMPRA DESDE 1075963-412-LE25 REORDEN,12
1075963-6002-SE26,ORDEN DE COMPRA DESDE 1075963-512-LR22 R312472,12
1075963-6016-SE26,ORDEN DE COMPRA DESDE 1075963-421-LE25 SR 231626,12
1075963-6319-AG26,Orden de Compra generada por invitación a compra ágil: 1075963-673-COT26,6
1075963-6405-SE26,ORDEN DE COMPRA DESDE 1075963-46-LE26 SR: 232606,6
1078218-1-AG26,IMPRESORAS ATENCIÓN ODONTÓLOGICAS / F.475 - compra ágil: 1078218-1-COT26 (LIMA),12
1079445-266-AG26,ADQ. PASAJE PUNTA ADELGADA-BAHIA AZUL- 1 VEHICULO COMISION SERV MICROTIPCAR,12
1079563-181-SE26,"ADQUISICIÓN DE REPUESTOS Y ACCESORIOS COMPUTACIONALES PARA SER DISTRIBUIDOS POR LAS ÁREAS TALLER TIC CACHAPOAL Y COLCHAGUA, DEPENDIENTES DE LA SECCIÓN LOGÍSTICA, DEL DEPARTAMENTO DE APOYO A LAS OPERACIONES POLICIALES DE LA ZONA DE CARABINEROS DEL LIBERTAD",6
1079659-167-AG26,"ADQUISICIÓN Y DESPACHO DE MATERIALES DE CONSTRUCCIÓN PARA EL PISO DEL CENTRO INTEGRADO DE ANÁLISIS, PLANIFICACIÓN Y CONTROL DE OPERACIONES (CIAPCO) DE LA PREFECTURA C.O.P. ARAUCANÍA.",6
1081948-2-AG26,ADQUISICIÓN DE MATERIALES DE ASEO SEREMI DE GOBIERNO ÑUBLE,6
1084156-317-AG26,KG 22 P01 13851 DISPENSADORES DE PAPEL HIGIENICO,6
1109692-125-AG26,ALIMENTACIÓN EN PUNTA ARENAS SALIDA TNS ADM. PÚBLICA 1109692-81-COT26 *OP,6
1114504-2-AG26,Orden de Compra generada por invitación a compra ágil: 1114504-1-COT26,6
1116007-63-AG26,Adquisición de materiales para mantenimiento del área electricidad del Centro Zonal de Mantenimiento,6
1126922-555-AG26,RBD 7941 SEP PG02  Adquisición de libros para el fortalecimiento de la comprensión lectora y el uso del lenguaje para el Liceo Carlos Ibáñez del Campo de Fresia.,6
1134432-384-AG26,"Adquisición de materiales de escritorio para el Programa Seguridades y Oportunidades, Acompañamiento Familiar Orden de Compra generada por invitación a compra ágil: 1134432-381-COT26",6
1170507-30-AG26,"234 - Contratación de servicio de mantención, reparaciones menores y pintura de la bodega de materiales de la Dirección Regional de Arica y Parinacota, compra ágil: 1170507-48-COT26 (UD_15/AG/260/2409002/FP/YJA)",12
1180828-106-SE26,1180828-17-LR25 /INSTRUMENTAL PARA CESFAM MAULE NORTE,6
1180828-107-SE26,1180828-17-LR25 /INSTRUMENTAL PARA CESFAM VICHUQUEN,6
1180828-86-SE26,1180828-17-LR25 / INSTRUMENTAL PARA CESFAM CURANIPE,6
1184-21-TD26,Orden de Compra generada por Trato Directo ID 1184-5-FTD26,4
1208105-17-AG26,Coffe y Encuentro de Participación en DR compra ágil: 1208105-5-COT26,12
1208983-101-AG26,Servicio de Clases Particulares de Quimica y Farmacia HAC RF Viña del Mar,4
1208983-104-AG26,Adquisición de equipamiento deportivo RF,4
1208983-82-AG26,Adquisición de Camas y Cajoneras para Programas FAE,4
1208983-83-AG26,"Adquisición de Sillas, y Coches para programas FAE",4
1209395-226-AG25,Servicios mantención y reparación Vehículos de Residencias compra ágil: 1209395-53-COT25,12
1209395-34-CM26,Refrigerados para AADD trimestral (febrero-marzo-abril) Orden de Compra: 1209395-34-CM26,12
1209395-37-AG26,Carnes y Congelados Trimestral (febrero-marzo-abril) RF ISOrden de Compra generada por invitación a compra ágil: 1209395-7-COT26,12
1209395-91-AG26,Insumos de Lactantes para RF IS compra ágil: 1209395-20-COT26,12
1209403-61-AG26,adq servicio suministro de copiado de llaves y adquisicion de candados,12
1214102-924-TD26,Orden de Compra generada por Trato Directo ID 1214102-70-FTD25,6
1214102-926-TD26,Orden de Compra generada por Trato Directo ID 1214102-70-FTD25,6
1220190-372-SE26,COMPRA PASAJE INTERNACIONAL,6
1227-125-AG26,COMPRA DE RESMAS TAMAÑO OFICIO PARA DRAI,12
1227-128-CM26,COMPRA DE PASAJE PARA SR. DIRECTOR (S) RICARDO ACEITUNO,6
1230845-19-AG26,Orden de Compra generada por invitación a compra ágil: 1230845-21-COT26,6
1230878-13-SE26,Adquisición de medallas,4
1232565-104-AG26,ADQUISICIÓN DE MATERIAL PEDAGOGICO SENSORIAL PROYECTO ULS 22991,6
1233-57-AG26,Adquisicion toner/cartucho para impresoras de la Direccion regional de Aduana Metropolitana,12
1233615-744-AG26,DMH [SOL-2026-00863] RECARGA DE AGUA PURIFICADA ESTUDIANTES DE LA ESCUELA PEDRO AGUIRRE CERDA Detalle de la cotización 1233615-215-COT26,12
1233616-898-SE26,ADQ. LEÑA ESCUELA AGUA BUENA SCI N°1175 PROGRAMA 02,6
1233616-899-SE26,ADQ. LEÑA SC RAYITOS DE LUZ SCI N°1163 PROGRAMA 02,6
1233616-922-SE26,ADQ. LEÑA ESCUELA QUINQUEHUA SCI N°1318 PROGRAMA 02,6
1233619-235-SE26,"SERVICIO DE TRANSPORTE ESCOLAR LÍNEA N°42 ESCUELA LAS CORRIENTES, COMUNA CONSTITUCIÓN",6
1233619-4-SE24,SERVICIO DE HOSTING PARA EL SLEP MAULE COSTA ,12
1237328-152-CM26,5720260008 - FRASCOS DE ORINA,12
1260049-28-CC26,INSUMOS LABORATORIO ABRIL 2026,12
1274285-37-SE26,Suministros de Insumos de Escritorio y Aseo 2026 DESDE 1274285-77-LP25,12
1274667-126-SE26,ORDEN DE COMPRA DESDE 1274667-15-LE26,6
1274667-583-CM25,Orden de Compra: 1274667-583-CM25,12
1293138-345-SE25,ADQUISICIÓN ELECTROBISTURÍ (DBS),12
1293138-37-SE26,EXTRACTOR DE LECHE (SCV),12
1293138-67-AG26,ESPEJO MURAL INASTILLABLE (GBC),12
1293138-97-AG26,SET LENTES CON MONTURA PRUEBA PEDIÁTRICO (MDN) ,6
1298355-367-AG26,Orden de Compra generada por invitación a compra ágil: 1298355-507-COT26,6
1335444-20-AG26,Orden de Compra generada por invitación a compra ágil: 1335444-14-COT26,6
1340-234-SE26,ARRIENDO DE IMPRESORAS,6
1350296-548-CM26,"ADQ/""ADQUISICIÓN DE ALIMENTOS PARA UNIDAD DE ALIMENTACION Y SERVICIO DIETETICO DE LECHE PARA HOSPITAL DE ALTO HOSPICIO; FR 2026-255; 7DH",12
1366597-1052-TD26,Orden de Compra generada por Trato Directo ID 1366597-351-FTD26,6
1366597-1053-TD26,Orden de Compra generada por Trato Directo ID 1366597-389-FTD26,6
1366597-1085-SE26,JAR-TK ELEVADORES CHILE S.A-DEP67-ABRIL 2026,6
1366597-741-TD26,Orden de Compra generada por Trato Directo ID 1366597-212-FTD26,12
1376-286-AG26,ADQUISICION DE UTILES DE ASEO PARA EL C.C.P. DE COPIAPÓ ,6
1380-6196-SE26,DEL ID 1380-26-LE26,6
1380-6197-SE26,DEL ID 1380-24-LE26,6
1380-6246-CM26,Orden de Compra: 1380-6246-CM26,6
1380-6254-TD26,Orden de Compra generada por Trato Directo ID 1380-1011-FTD26,4
1382-394-SE26,RC 399 DESDE LIC.1382-1-LE24 ABRIL (PRORROGA 3/12),12
1382-395-SE26,RC 407 Control de plagas (2 de 12) desde 1382-5-LE24,12
1382-417-SE26,RC 421 Desde Res.0566 y Res.0539 Prorroga (Cuota 7),12
1391-852-CM26,"C.P.F Talca FOSOAD  Nº79,  Compra carnes y congelados  para el servicio de alimentacion",6
1393495-292-AG26,SC-20592/35641-7/JUNJI/MATERIAL DIDACTICO /ESF,6
1393495-311-AG26,SC-47754/35649-2/JUNJI/ADQ. MATERIAL DIDACTICO/ESF,6
1401-15-SE26,SIRE 85 SIC 131 MANTENCION CAMIONETA GYWD48 RNLF F:12-4,12
1407-269-CM26,CDP DE POZO ALMONTE/ Compra de víveres para central de alimentación. (Colun),6
1407-271-CM26,CDP DE POZO ALMONTE/ Compra de víveres para central de alimentación. ,6
1411-1289-AG26,GENDARMERIA COLINA I COMPRA DE ARTICULOS DE ESCRITORIO Orden de Compra generada por invitación a compra ágil: 1411-382-COT26,12
1411-1307-AG26,COLINA I COMPRA PARA ILUMINACION DE LA UNIDAD Orden de Compra generada por invitación a compra ágil: 1411-395-COT26,12
1411-1365-CM26,"C.C.P. COLINA II, ORDEN N°397, CENTRAL DE ALIMENTACIÓN.",6
1413-403-CM26,CCP DE OSORNO REQUIERE CARNES PARA CENTRAL DE ALIMENTACIÓN,6
1415855-43-SE25,ST 23 AMPLIACIÓN CONTRATO SERVICIOS DE CUIDADOS DO,12
1420-15-SE26,Servicios de Extensión Forestal BN SUR - Linares,4
1420-16-SE26,Servicios de Extensión Forestal BN Norte - Linares,4
1422824-1307-SE26,(LER) HOJA ENFERMERIA PACIENTE ADULTO STOCK ANUAL,12
1422824-783-SE26,(LER) FORMULARIOS EN FALTA MARZO stock hasta agosto,6
1422824-931-SE26,(LER) FORMULARIOS FALTANTES STOCK BODEGA,12
1422825-646-AG26,(LGM) Sonda ultrasónica para Monitor cardiofetal Edan PNH N°17198 ,12
1422825-821-AG26,(LGM) Cintas reactivas para medición dureza- Cloro residual en agua de Diálisis PNH N°17371.,12
1422825-918-AG26,(RCP) Baterías para Mesa Quirúrgica,6
1422825-925-AG26, (LGM) KIT TECLADO + MOUSE PNH N°17531.,12
1422825-928-AG26,(LGM) DISCO SSD 480-960GB PNH N°17260.,12
1426103-31-SE26,Suministro de Frutas y verduras 1426103-3-LE25,12
1426103-33-SE26,SUMINISTRO DE PAN FRESCO 1426103-1-LE25,12
1426103-35-CM26,Orden de Compra: 1426103-35-CM26,12
1426103-48-AG25,PARAFINA PARA SISTEMA DE CALEFACCION COMPLEMETARIA PARA EL IP-IRC COYHAIQUE,12
1430707-1854-SE26,INSUMO STOCK MAYO 2026 EXTRA,4
