Codigo,Nombre,CodigoEstado
1030-67-AG26,Orden de Compra generada por invitación a compra ágil: 1030-26-COT26,4
1033-16-SE26,SIRE 255- SIC 352 DIAGNOSTICO CAMIONETA FPLB-75 DE,12
1035-46-AG26,Orden de Compra generada por invitación a compra ágil: 1035-20-COT26,6
1035-53-AG26,Orden de Compra generada por invitación a compra ágil: 1035-24-COT26,6
1036-130-CM26,Vales de gas: 1036-130-CM26,12
1038-61-CM26,Pasaje aéreo func DBCC JWP,12
1038-79-TD26,Orden de Compra generada por Trato Directo ID 1038-16-FTD26,12
1038-91-SE26,Traslado de Personal PNTP SIRE 691 SIC 840,6
1039-124-CM26,HVH SIC N°919-SIRE N°843 Pedido Recarga Bombona de Gas Brigada Roble-5 DPCIF-R.M.,12
1039-135-CM26,HVH SIC N°929-SIRE N°854 Pedido Carnes Varias Incendios Forestales DPCIF-R.M.,6
1048-169-AG26,"ADQ. TEXTO Y OTROS MATERIALES DE ENSEÑANZA, MEMO N° 629 DISCAPACIDAD ",6
1049-730-AG26,OC 56438 BALANZA RELOJ - PUQ,12
1049-746-AG26,OC 56460 GUANTES DE TRABAJO - PUNTA ARENAS,12
1049-816-AG26,OC 56543 BOTAS DE SEGURIDAD - PUNTA ARENAS,12
1049-824-AG26,OC°56574 - BOLSAS PLASTICAS SEDE COQUIMBO,6
1051173-28-CM26,Adquisición y despacho de artículos de escritorio,12
1051173-30-AG26,Adquisición y despacho de 23 llaves electrónicas con sensor a batería para lavamanos ,12
1051425-20-SE26,"OC DESDE 1051425-1-LP26, Serv. de transporte para funcionarios que laboran en plaza de peaje Chaimávida de la Dirección de Vialidad, ubicada en el sector Queime, comuna de Quillón, región de Ñuble",12
1051425-52-SE25,"Servicio de comunicación satelital, para el apoyo de emergencias catastróficas y en la ejecución de faenas de administración directa de la Dirección de Vialidad, Región de Ñuble",12
1051425-8-SE24,TD Servicio de distribución de correspondencia para la DRV-Ñ,12
1051765-255-CM26,"CDP YUNGAY, ADQUISICION DE FRUTA Y VERDURA MES DE ABRIL ",12
1051765-375-SE26,CCP DE CHILLAN ADQUISICION DE TORTA.,6
1056854-20-CM26,Orden de Compra: 1056854-20-CM26,12
1057049-11798-CM26,Orden de Compra: 1057049-11798-CM26,12
1057049-12003-AG25,GSP AG PAC HEMATOXILINA HARRIS LIQUIDA ACIDIFICADA 1 L EQUIVALENTE A MERCK compra ágil: 1057049-447-COT25,12
1057049-12150-SE26,JAC INT. 1172 RE 2172/2025 DESDE 1057049-160-LQ25  PROGRAMA PAC MARZO ABRIL 2026,6
1057049-12350-SE26,CAPS. PAC ID.1057049-457-LP23 INT. 241/2024 PROGRAMA INSUMOS FEBRERO 2026,12
1057049-12355-SE26,JAC RE N°2236 ID.1057049-223-LQ24 PAC PROGRAMA INSUMOS FEBRERO 2026,12
1057049-13000-AG26,GSP AG PAC TUBOS TOMA MUESTRA compra ágil: 1057049-34-COT26,12
1057049-13237-SE26,MES INT. 127 RE 257 DESDE 1057049-323-LP25 (OC for,6
1057049-13366-SE26,FCU . PAC. ID. 1057049-234-LR23 INT. 1583/2023 PROGRAMA INSUMOS MARZO-ABRIL 2026,12
1057049-13526-CM26,JCD CM PROGRAMA PAC INSUMOS MARZO- ABRIL 2026,12
1057049-13909-AG26,BMC PROGRAMA PAC MARZO - MAYO 2026 OBSTETRICIA AG 1057049-172-COT26,12
1057049-14049-SE26,BMC RE N°814 ID.1057049-92-LE24 INT. 604/2024 PAC PROGRAMA INSUMOS MAYO- JUNIO 2026,12
1057049-14085-TD26,Orden de Compra generada por Trato Directo ID 1057049-12-FTD26,12
1057049-14142-SE26,BMC RE N°862 ID 1057049-96-LP24 PAC PROGRAMA INSUMOS MAYO - JUNIO 2026,12
1057049-14348-SE26,"JAC ""CONSIGNACIONES FUS 2383/2023  ID.1057049-158-LQ24 ADJ: INT.960/2024 CONT: INT.1335/2024 TRAUMATOLOGIA GUIA:5248 COT:7334 PCTE: M.A.S CX:27-02-2025  RT:4861",6
1057049-14354-SE26,"JAC ""CONSIGNACIONES FUS 2383/2023  ID.1057049-158-LQ24 ADJ: INT.960/2024 CONT: INT.1335/2024 TRAUMATOLOGIA GUIA:5235 COT:2740 PCTE: X.P.G CX: 27-02-2026  RT: 4859",6
1057049-14375-SE26,GSP INT 791/2024 1057049-146-LP24 PAC ABRIL 2026 BODEGA GENERAL TUBOS DE EXÁMENES,12
1057049-14380-SE26,GSP INT 1053/2025 1057049-213-LQ25 PAC ABRIL 2026 BODEGA GENERAL TUBO TAPA GRIS 2ML GLICEMIA C/ FLUORURO	,12
1057049-14381-SE26,GSP INT 2004 02-09-2025 DESDE 1057049-170-LE25. PAC ABRIL 2026. TUBO TAPA LILA 0.5 ML. HEMOGRAMA EDTA K2E,12
1057049-14424-SE26,GSP INT 1402/2025 1057049-282-LE25 PAC CDT ABRIL-JULIO 2026 TORULA EN TUBO CON MEDIO DE TRANSPORTE STUART,12
1057049-14455-TD26,Orden de Compra generada por Trato Directo ID 1057049-112-FTD25,12
1057049-14457-TD26,Orden de Compra generada por Trato Directo ID 1057049-12-FTD26,12
1057049-14499-SE26,JAC CONSIGNACION ADQUISICION DE SISTEMA DE TRANSPORTE OSEO MONOLATERAL Y CIRCULAR HIDRIDO ADULTO Y PEDIATRICO TIPO DRIVE RAIL  DESDE 1057049-180-LQ25 FUS 445/2025 PCTE:A.A.T CX: 19-03-2026 GUIA 71136-71138 RT7416,12
1057049-14500-SE26,JAC PAC INT 1195  RES. EX. 2160 ID: 1057049-206-LE25 PAC ORTOPEDIA Y TRAUMATOLOGIA INFANTIL PCTE: A.CH.S CX: 06-03-2026 GUIA 71535 COT 26088 RT 4721,12
1057049-14503-SE26,SHV RES 1005  PAC MAYO-JUNIO 2026 ADQUISICION HISOPO 1057049-12-LE26,12
1057049-14505-SE26,JAC PAC INT 1195  RES. EX. 2160 ID: 1057049-206-LE25 PAC ORTOPEDIA Y TRAUMATOLOGIA INFANTIL PCTE: V.R.A CX: 13-02-2026 GUIA 70566 COT 26014 RT 4710,12
1057049-14507-SE26,JAC CONSIGNACIONES INT 989 RX 2000 FUS 606/2025 SUMINISTRO DE IMPLANTES PARA CIRUGIA PEDIATRICA DE COLUMNA DESDE 1057049-195-LP25 PCTE:J.C.B CX: 25-03-2026 COT: 26051. RT: 7429 GUIA 71354-71308.,12
1057049-14508-SE26,JAC CONSIGNACIONES INT 989 RX 2000 FUS 606/2025 SUMINISTRO DE IMPLANTES PARA CIRUGIA PEDIATRICA DE COLUMNA DESDE 1057049-195-LP25 PCTE:E.A.D CX: 01-04-2026 COT: 26095. RT: 7451 GUIA 71478.,12
1057049-14509-SE26,JAC INT. 1001 RE 2058 FUS 299/2025 COLUMNA DESDE 1057049-115-LE25. PCTE P.P.V COT 26072 RT 7432 GUIA 71316,12
1057049-14516-SE26,"ICC. 1057049-263-LR25, Res. Ex. N° 2791 / Int 1521- PAC ENERO-ABRIL EQUIPOS INDUSTRIALES  GUANTES DE CABRITILLA LARGOS",6
1057049-14521-SE26,MES INT 431 RES 1028/2026 ID1057049-49-LE26. (OC FORMALIZACION DE CONTRATO) PAC INSUMOS MARZO-ABRIL2026,12
1057049-14588-SE26,SHV INT 1028 RES 2070 PAC ABRIL-MAYO 2026 ADQUISICION INSUMOS DE DENTALES PARA EDODONCIA ODONTOPEDIATRIA Y PERIODONCIA DESDE 1057049-132-LE25,12
1057049-14589-SE26,SHV INT 1028 RES 2070 PAC ABRIL-MAYO 2026 ADQUISICION INSUMOS DE DENTALES CONOS 1057049-132-LE25,12
1057049-14628-SE26,BMC INT 529/2026 RE 1091 ADJUDICA 1057049-50-LE (OC formalización de contrato) PROGRAMA PAC MARZO-ABRIL 2026,12
1057049-14633-SE26,SHV INT 339/2024 1057049-441-LR23 PAC MAYO FALTANTE 2026 REACTIVOS AUTOINMUNIDAD,12
1057049-14652-AG26,MCM - DESDE 1057049-247-COT26 - FUS 19 - EVALUACION DE DIAGNOSTICO Y EVAULIACION CORRECTIVA,6
1057049-14674-AG26, CAPS PAC PROGRAMA INSUMOS ANUAL 2026 desde  compra ágil: 1057049-237-COT26,12
1057049-14704-CM26,SHV CM PAC MAYO-JUNIO 2026 DETERGENTE ANTIOXIDANTE PARA INTRUMENTAL SURGISTAIN 1057049-14704-CM26,12
1057049-14724-SE26,SHV INT 738/2024 1057049-140-LP24 PAC MAYO-JUNIO 2026 TUBO P/UROANÁLISIS 8ML. C/PRESERVANTE SISTEMA AL VACIO.,12
1057049-14725-SE26,SHV INT 1053/2025 1057049-213-LQ25 PAC MAYO-JUNIO 2026 BODEGA GENERAL TUBO TAPA GRIS 2ML GLICEMIA C/ FLUORURO,12
1057049-14743-SE26,MES INT 738/2024 1057049-140-LP24 PAC MAYO - JUNIO 2026 TORULA SUPERFICIE CLEAN-TRACE-CLEAN TRACE BODEGA DE INSUMOS,12
1057049-14801-AG26,JCD PROGRAMA INSUMOS  PAC (ANUAL) DESDE AG: 1057049-263-COT26,6
1057049-14838-CM26,BMC CM PROGRAMA PAC INSUMOS MAYO 2026,6
1057055-3401-SE25,MES INT 2015 RES 3402 1057055-88-LQ23 PAC MARZO 2025 METAMIZOL 250 MG SUPOSITORIO,12
1057055-4073-AG25,"GSP AG PAC ÁCIDO SALICÍLICO 2% CREMA MAGISTRAL, DESPACHOS PARCIALES compra ágil: 1057055-186-COT25",12
1057055-536-SE26,SHV INT 294/2025 1057055-14-LE25 PAC ABRIL 2026  PREPARADOS MAGISTRALES,12
1057055-537-SE26,SHV INT 900 RES 1969 1057055-29-LQ25. PAC ABRIL 2026 MAGISTRALES,12
1057055-567-SE26,MES INT 251/2026 1057055-7-LE26 PAC MAYO 2026 ALIMENTOS SEDILE PEPTI JUNIOR 400 GRS,12
1057055-584-SE26,GSP INT 531/2025 1057055-29-LQ25. PAC ABRIL 2026 HIDRATO DE CLORAL 5% SOL CC,12
1057055-682-TD26,Orden de Compra generada por Trato Directo ID 1057055-29-FTD25,12
1057055-724-SE26,SHV INT 556/2025 1057055-32-LQ25 PAC ABRIL 2026 AGUA DESTILADA 500 ML ,12
1057055-725-SE26,SHV INT 294/2025 1057055-14-LE25 PAC MAYO 2026  PREPARADOS MAGISTRALES,12
1057055-726-SE26,SHV INT 900 RES 1969 1057055-29-LQ25. PAC MAYO 2026 MAGISTRALES,12
1057055-729-SE26,SHV INT 294/2025 1057055-14-LE25 PAC MAYO 2026  PREPARADOS MAGISTRALES,12
1057055-741-SE26,SHV INT 480/2025 1057055-35-LQ25 PAC  ABRIL 2026 CLOTIAZEPAM 5 MG COM. FALTANTE CENABAST,12
1057055-745-SE26,SHV INT 1517/2025 1057055-109-LE25 PAC MAYO 2026 AMINOACIDOS PEDIATRICOS 10% 100 ML,12
1057374-143-AG26,BICICLETA ESTATITCA Orden de Compra generada por invitación a compra ágil: 1057374-62-COT26,6
1057379-226-SE26,COSTO FIJO Y VARIABLE DE IMPRESORAS EN ARRIENDO PARA SERVICIOS ADMINISTRATIVOS-URGENCIA Y MEDICINA - ABRIL 2026 (16 DE 36) HSAP,12
1057379-232-SE26,COMPRA DE MANTENCION PREVENTIVA SILLON DENTAL - MAYO 2026 HSAP,6
1057384-35-SE26,Servicio Tens apoyo APS,12
1057384-37-SE26,Servicio de Digitadora,12
1057387-202-SE26,CONVENIO REACTIVOS E INSUMOS PARA LABORATORIO,12
1057388-213-CC26,"TEST REPORTADO, GALENICA",6
1057389-1996-CM26,Artículos de Aseo e Higiene ,12
1057389-2385-SE26,CIRCUITO DE ANESTESIA PEDIÁTRICO,6
1057389-2391-AG26,ASAS DE ALAMBRE PARA EXTRACTOR DE AMIGDALAS D 0.4 X50 MM,6
1057389-2392-AG26,POSITO ADHESIVO TRANSPARENTE ESTERIL   PAD CENTRAL  5 X 7 CM (DERMATOLOGIA),4
1057402-1141-SE26,BANCO DE SANGRE/ENERO 2026/SERASCAN(INS),12
1057402-1589-SE26,(5074) MANTENCION PREVENTIVA PLANTA EYECTORA Y BOMBAS EVACUADORAS DEL HCM. 1/4,6
1057402-2676-SE26,C.MEZCLAS/MARZO/BOLSA PARENT(INS)	,12
1057402-2682-SE26,C.MEZCLAS/MARZO/MASCARILLA(INS),12
1057402-3616-AG26,PEDIDO T.O. ABRIL 2026/VENDAJES POLIESTER COLORES Y ESTAMPADOS (PROT),12
1057402-3676-AG26,(5074) Suministro de Sensores de Temperatura y Humedad Pabellones. Compra ágil: 1057402-553-COT26,12
1057402-3796-SE26,PABELLON.ABRIL.CATETER.BRONQUIAL.(INS),12
1057402-3965-SE26,ODONTOLOGIA/ABRIL 2026/CLAMPS (INS),12
1057402-4118-SE26,ESTERILIZACION/ABRIL 2026/GASA ESTERIL(INS),12
1057402-4264-SE26,NEO/ABRIL/JERINGA 50 CC FOTOP. -SONDA NASOE (INS),12
1057402-4302-SE26,PERIDONCIA/ABRIL 2026/FRESAS REDONDAS (INS),12
1057402-4318-SE26,(MIS) ALIMENTOS PACIENTES MAYO/F. Y VERDURAS,12
1057402-4333-SE26,(MIS) ALIMENTOS PACIENTES MAYO/JARDÍN INFANTIL,12
1057402-4360-TD26,Orden de Compra generada por Trato Directo ID 1057402-55-FTD26,12
1057402-4366-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/CARNEOS,12
1057402-4448-SE26,GENERALES/MAYO 2026/EQUIPO ADMINISTRACION(INS),12
1057402-4614-SE26,SAN/MAYO/ADAPTADOR ENFIT (INS),12
1057402-4725-CM26,LABORATORIO/ABRIL/TOMA DE MJUESTRAS (iNS),12
1057402-4726-SE26,BANCO DE SANGRE/ABRIL 2026/CONTROL CALIDAD(INS),12
1057402-4729-SE26,BANCO DE SANGRE/ABRIL 2026/SERASCAN DIANNA(INS),12
1057402-4790-CM26,REPASO CENABAST/ABRIL 2026/PECHERAS(INS),12
1057402-4875-SE26,(MIS)TEXTILES/ROPA OPERAR/P.MAYO,6
1057402-4899-SE26,(MIS)TEXTILES/VARIOS/P.MAYO,6
1057402-4906-SE26,(MIS)TEXTILES/SABANAS/PEDIDO EXTRA MAYO,6
1057402-4914-AG26,(5074) Adquisición barra antipánico y flexibles de ducha. Compra ágil: 1057402-673-COT26,6
1057402-4936-SE26,(MIS)TEXTILES/ALMOHADAS/P. MAYO,6
1057402-4962-SE26,HEMODINAMIA/MAYO/SET MICROPUNCION (INS),4
1057402-4970-SE26,PEDIDO COMERCIALIZACIÓN MEMO N°70-2026/LENTES ACCIDENTE ESCOLAR PCTE. G.C.A. (PROT),6
1057402-4977-SE26,HEMODINAMIA/MAYO/CATETERES ANGIOGRAFICOS (iNS),6
1057402-4978-SE26,HEMODINAMIA/MAYO/BALON-MICROCATE-EXTENS-GUIA (INS),4
1057402-4981-AG26,HEMODINAMIA/MAYO/PARTICULAS EMBOLIZA (iNS),6
1057402-4983-SE26,PEDIDO OFTALMOLOGIA/ESTRABISMO GES NOMINA N°26 (PROT),6
1057402-4990-SE26,PEDIDO OFTALMOLOGIA/CONSUMO LENTES INTRAOCULARES 2° QUINCENA ABRIL 2026 (PROT),6
1057402-4991-SE26,PEDIDO FARMACIA MAYO 2026/MALLA HERNIA INGUINAL 15*10 (PROT),4
1057414-332-AG26,AG - ADQUISICION DE BOTIQUIN DE PRIMEROS AUXILIOS - BDSS233294 -  22.04.012 - REQ. 187 - (MCS) ,6
1057414-333-SE26,CS- SERVICIO HORAS EXTRAORDINARIAS ASEO PARA MES ABRIL 2026- 22.08.001 - BDSS215225- (aag),6
1057417-10218-AG26,"IG rrr AG SA N°413579 ESCALERA, CARROS Y TARIMA",12
1057417-10667-CM26,"IG jpg AG, pedido abril 2026, materiales de oficina.",12
1057417-11691-AG26,IG rrr AG PEDIDO MAYO CABLES LIBRE DE HALÓGENOS,6
1057417-11873-SE26,"SG DSB LP ARRIENDO DE CENTRAL DE MONITOREO (CUOTA N°1), MEMO N°CAVR428591",6
1057422-298-SE26,LIC-INSUMOS DENTALES-2204004005-HFCY63129-MVF,6
1057422-304-SE26,CS-MONITOR-2905001-HFCY65041-CAP,6
1057429-1065-AG26,TURBINA DESECHABLE Y BOQUILLA PARA ESPIROMETRIA: 1057429-711-COT26,12
1057429-1085-CM26,SET DE CURACIÓN DESECHABLE,12
1057429-1117-AG26,MATERIALES DE CONSTRUCCION (SOL 12013 SSGG PARA CUARTO  DE BODEGA),6
1057429-1119-AG26,TRASLADO DE PERSONAL  (SOL 12012 SSGG),4
1057429-1120-AG26,ALIMENTOS BIMENSUALES 3 (F) MAYO-JUNIO,4
1057429-670-AG26,TEJIDO TUBULAR,12
1057430-1116-SE26,Gases Medicinales ,12
1057430-1134-CM26,Reposición insumos Esterilización ,12
1057430-1138-CM26,Reposición Insumos Esterilización,12
1057430-1140-SE26,Reposición Insumos Tubos Endo,12
1057431-1202-SE26,ORDEN DE COMPRA DESDE 2157-163-LP25,6
1057431-1398-SE26,Perteneciente a licitacion 2157-154-LQ24,12
1057432-20-SE26,ADQUISICIÓN DE SILLAS DE RUEDAS ELÉCTRICAS DESDE 1057432-80-LE25,6
1057434-377-AG26,UNIDAD DENTAL LIMA K ABRIL CVMF 2026.,12
1057434-492-AG26,PRECI TRAY LAMINA FOTO CJ UNIDAD DENTAL CVMF 2026.,12
1057434-496-SE26,"INSUMOS CLINICOS VACUNATORIO CVMF, MAYO 2026",12
1057434-509-AG26,UNIDAD DENTAL CARRO DE PARO ABRIL CVMF 2026.,6
1057434-510-AG26,400 CONSULTA OFTALMOLÓGICA PARA PROGRAMA RESOLUTIVIDAD EN ATENCIÓN PRIMARIA CESFAM DR. VMF.  Compra ágil: 1057434-196-COT26,4
1057434-511-AG26,"INSUMOS CLINICOS S.A.R CVMF, MAYO 2026 a compra ágil: 1057434-222-COT26",6
1057434-512-AG26,"INSUMOS CLINICOS S.A.R CVMF, MAYO 2026 a compra ágil: 1057434-225-COT26",4
1057434-513-AG26,"INSUMOS CLINICOS ESTERILIZACION CVMF, MAYO 2026 a compra ágil: 1057434-227-COT26",4
1057434-514-AG26,FLUOR CLINPRO™ CLEAR TRATAMIENT O CON FLUORURO UNIDAD DENTAL CVMF 2026.,4
1057439-2820-AG26,Kit Diastream Orden de Compra generada por invitación a compra ágil: 1057439-2451-COT26,4
1057439-2999-CM26,INS-0095	CATETER VENOSO CENTRAL TRIPLE LUMEN 7FR * 20CM,6
1057439-3063-TD26,Orden de Compra generada por Trato Directo ID 1057439-507-FTD26,6
1057439-3139-CM26,Orden de Compra: 1057439-3139-CM26,6
1057439-3148-TD26,Orden de Compra generada por Trato Directo ID 1057439-517-FTD26,4
1057439-3165-AG26,TERMOMETRO HIGROMETRO AMBIENTAL DIGITAL SIN CALIBRACION 1057439-2827-COT26,6
1057439-3166-AG26,[[INS-5238]] REMOVEDOR DE ADHESIVO (SUTURA) SPRAY 1057439-2855-COT26,4
1057439-3170-AG26,BOLSA PREPICADA KILO / 	1057439-2767-COT26,4
1057439-3172-AG26,CLORHEXIDINA SOLUCION TOPICA 2% COLOREADA APLICADOR 26 ML,4
1057439-3177-AG26,INS-3946 ACIDOS GRASOS HIPEROXIGENADOS SOL. TOPICA FC 30 ML 1057439-2860-COT26,4
1057461-696-SE26,LAB/ TSH3 (URGENTE)	,6
1057472-7791-SE26,ORDEN DE COMPRA DESDE 1057472-26-LP26,4
1057472-8511-SE26,INSUMOS EQUIPOS MÉDICOS,12
1057472-8518-SE26,INSUMOS EQUIPOS MÉDICOS,12
1057472-8527-SE26,INSUMOS EQUIPOS MÉDICOS,12
1057472-8528-SE26,INSUMOS EQUIPOS MÉDICOS,12
1057472-8695-AG26,Orden de Compra generada por invitación a compra ágil: 1057472-198-COT26,4
1057473-152-SE26,SERVICIO DE ASEO Y DESINFECCION MOVILES SAMU MES DE ABRIL DESDE LIC.1057473-19-LE25 ,12
1057476-426-SE26,ORDEN DE COMPRA DESDE 1057476-46-LE25,5
1057476-428-AG26,Orden de Compra generada por invitación a compra ágil: 1057476-121-COT26,4
1057480-1037-SE26,ORDEN DE COMPRA DESDE 1057480-53-LQ25	,12
1057480-1149-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-275-COT26,6
1057480-1310-SE26,ROCHE CHILE LIMITADA,9
1057480-1325-SE26,FERNANDO VERGARA SILVA,12
1057486-313-TD26,Orden de Compra generada por Trato Directo ID 1057486-7-FTD26,6
1057489-4343-CM26,DELANTAL DESECHABLE MANGA LARGA ,12
1057489-5794-CM26,KIT APOSITO  PARA TERAPIA DE PRESION NEGATIVA SIN PLATA,12
1057489-5860-SE26,IC APOSITOS FILM ABSORBENTES 1057489-559-LQ24,12
1057489-5909-SE26,IC INMOVILIZADOR DE HOMBRO 1057489-52-LE24,12
1057489-5911-SE26,IC GUANTES PROCEDIMIENTO DE ALTO RIESGO 1057489-532-LQ24 ,6
1057489-6230-SE26,SERVICIO DE MANTENIMIENTO CORRECTIVO Y PREVENTIVO 2 LAVACHATAS Y 1 LAVADORA ULTRASONICA CORRECTIVO,6
1057489-6242-SE26,RESONANCIA MAGNéTICAS CARDIACAS ADULTO PARA EL HDS,6
1057489-6277-SE26,IC 2003400123 	ELECTRODO LAPAROSCÓPICO HOOK PUNTA AISLADA Y RECUBIERTA EDGE TIPO E3773-36C  1057489-307-LE25 ,6
1057491-2105-SE26,CMM/PROGRAMA DE COMPRAS IMG/ABRIL 2026,9
1057491-2576-SE26,SSA/PROGRAMA QUIMICOS/MAYO 2026,6
1057491-2698-SE26,JCO/ECONOMATO/ASEO/mayo 2026,12
1057491-2705-SE26,JCO/ECONOMATO/MENAJE/MAYO 2026,6
1057491-2707-SE26,JCO/ECONOMATO/MENAJE/MAYO 2026,12
1057491-2708-SE26,JCO/ECONOMATO/MENAJE/MAYO 2026,6
1057491-2714-AG26,JCO/PERECIBLES/ALIMENTOS/PACIENTES/MAYO 2026,12
1057491-2734-SE26,MPO/SERVICIOS DE INTERMEDIACIÓN DE CÉLULAS MADRES/MAYO 2026,12
1057491-2737-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,12
1057491-2773-SE26,CMM/PROGRAMA DE COMPRAS IMG/ MAYO 2026,12
1057491-2774-SE26,MPO/PEDIDO PACIENTE 23215701 RADIOLOGIA INTERVENCIONAL/MAYO 2026,12
1057491-2779-AG26,SSA/PERECIBLES/PACIENTES/MAYO 2026,12
1057491-2780-AG26,MPO/PROGRAMA ECONOMATO-ASEO/MAYO 2026,12
1057491-2800-SE26,MPO/CONTEO EXAMENES VHS/MAYO 2026,6
1057491-2821-SE26,MPO/MANTENCION CORRECTIVA EQUIPOS CLIMATIZACION/MAYO 2026,6
1057491-2822-SE26,MPO/MANTENCION CORRECTIVA EQUIPOS CLIMATIZACION/MAYO 2026,6
1057491-2826-AG26,SSA/PROGRAMA QUIMICOS/MAYO 2026,6
1057492-1128-AG26,A01K0138 -   APOSITO ADH. TRANSP. C/GASA 10X25CM CX25  DESPACHOS PARCIALIZADOSa compra ágil: 1057492-304-COT26,12
1057492-1296-AG26,A01I0634 DRENAJE BLAKE 15 FR/ DESDE 1057492-321-COT26/ DESPACHOS PARCIALES,12
1057492-1605-SE26,INSUMOS MEDICOS SERA SOLICITADO POR CORREO,12
1057492-1607-SE26,"A01S1218 OMNI SET 1,6 (HEPARINA-HEMODIALISIS)	",12
1057492-1610-SE26,A01S0045 TROCAR RAQUÍDEO PUNTA LÁPIZ ATRAUMÁTICO P,12
1057492-1706-SE24,B05O0341 - DESPACHOS PARCIALIZADOS SOLICITADOS VIA EMAIL,12
1057492-1729-AG26,A1S1375 MARCADOR ENDOSCOPICO/ DESDE: 1057492-460-COT26/ DESPACHOS PARCIALES,6
