Codigo,Nombre,CodigoEstado
1003473-2569-AG26,PROG DENTAL 05/26 compra ágil: 1003473-2355-COT26,6
1003473-2674-AG26,PROG. ANTISEPTICOS MAYO 2026 compra ágil: 1003473-2398-COT26,4
1006-4-TD26,Orden de Compra generada por Trato Directo ID 1006-1-FTD26,4
1006-5-TD26,Orden de Compra generada por Trato Directo ID 1006-2-FTD26,6
1008790-68-AG26,"Servicio Traslado y aridos, y soldadura (504066-71): 1008790-90-COT26",6
1013609-71-AG26,Adquisición de elementos de aseo para el casino de suboficiales ,6
1016414-36-CM26,Viaje Concepcion 1p 1016414-36-CM26,6
1017-27-AG26,CAJAS TRANSFERENCIA DOCUMENTAL CA: 1017-30-COT26,4
1028871-246-SE26,P02_SERVICIOS DE ALIMENTACIÓN_ABRIL 2026,12
1037202-14-SE26,ORDEN DE COMPRA DESDE 1037202-1-LE26,4
1037202-15-SE26,ORDEN DE COMPRA DESDE 1037202-1-LE26,4
1037202-16-SE26,ORDEN DE COMPRA DESDE 1037202-1-LE26,4
1038-102-AG26,Pellet para calefacción PNTP Sic 819,4
1043-20-AG26,"Orden de Compra generada por invitación a compra ágil: 1043-15-COT26 DESMALEZADORA TIRO A TRACTOR, Ad. Directa",12
1043-29-AG26,Orden de Compra generada por invitación a compra ágil: 1043-27-COT26 materiales menores Ad. Directa,12
1047027-266-SE26,(JVF) ALPRAZOLAM 0.5MG CM. 1047027-8-LP25,5
1048-188-SE26,ADQUISICION DE 100 CONTENEDORES PARA RSD EL TABO,6
1049-909-AG26,OC 56656 MANTENCION 140.000KM CAMIONETA  KCRY-30 PUNTA ARENAS,6
1051765-404-AG26,Dirreg Ñuble/Adquisición de materiales de ferretería para USEP Chillán1051765-127-COT26,6
1057049-12903-SE26,MES INT 146/2026 RES 276 ID 1057049-347-LE25 (OC FORMALIZACION DE CONTRATO) PAC INSUMOS MARZO -ABRIL 2026.,6
1057049-14398-SE26,MES INT. 473 RES 978/2026 DESDE ID 1057049-369-LP25 PAC INSUMOS MARZO-ABRIL 2026 (FORMALIZACION CONTRATO),6
1057049-14950-SE26,"JAC INSUMOS VARIOS PARA LOS SERVICIOS PEDIATRICOS DESDE 1057049-156-LP25, PROGRAMA INSUMOS MAYO JUNIO 2026",6
1057049-15083-SE26,JAC INT 1172/2025 RX 2172 DESDE 1057049-160-LQ25. PROGRAMA INSUMOS MAYO JUNIO 2026,6
1057049-15095-SE26,JAC. PAC ID.1057049-163-LE24 INT. 1161/2024 PROGRAMA INSUMOS MAYO JUNIO  2026,6
1057049-15193-SE26,BMC ADQ. RETRACTORES DRENAJES Y OTROS INSUMOS DESDE 1057049-271-LQ25. PROGRAMA INSUMOS MAYO - JUNIO 2026,6
1057049-15194-SE26,BMC ADQ. RETRACTORES DRENAJES Y OTROS INSUMOS DESDE 1057049-271-LQ25. PROGRAMA INSUMOS MAYO - JUNIO 2026,6
1057049-15222-SE26,BMC INT. 19 RE 155/2025 DESDE 1057049-294-LQ25 PROGRAMA PAC MAYO - JUNIO 2026,6
1057049-15250-SE26,JAC. PAC. ID.1057049-359-LQ24 INT. 2091/2024 PROGRAMA INSUMOS MAYO JUNIO 2026,6
1057049-15321-SE26,JAC PAC ID.1057049-393-LP24 INT. 130/2025 PROGRAMA INSUMOS MAYO JUNIO 2026,6
1057049-15343-SE26,JAC PAC ID. 1057049-406-LP24 INT. 9/2025 PROGRAMA PAC MAYO JUNIO 2026,6
1057049-15346-SE26,JAC RE N°45 ID.1057049-406-LP24 PAC PROGRAMA INSUMOS MAYO JUNIO 2026,6
1057049-15376-SE26,MES  INT. 859 RE 1745 DESDE 1057049-63-LP25 PAC PROGRAMA INSUMOS MAYO - JUNIO 2026,6
1057049-15378-SE26,MES INT 1131 RE N°2371 ID 1057049-64-LP25 PAC PROGRAMA INSUMOS MAYO - JUNIO 2026,6
1057049-15392-SE26,MES RE N°1268 ID 1057049-95-LE24 PAC PROGRAMA INSUMOS MAYO - JUNIO 2026,6
1057049-15426-SE26,JAC RE N°167 ID 1057049-300-LQ25 PAC PROGRAMA INSUMOS MAYO JUNIO 2026.,6
1057055-523-SE26,SHV RES 521 DESDE 1057055-4-LE26 PAC MAYO 2026 AMBRISENTAN 10 MG. ,4
1057055-710-SE26,SHV 1057055-15-LP26 PAC MAYO 2026 ADQUISICION RAZOXANE 500 MG - CARDIOXANE,4
1057055-764-TD26,Orden de Compra generada por Trato Directo ID 1057055-29-FTD25,6
1057055-788-SE26,SHV INT 1538/2024 1057055-95-LQ24 PAC MAYO  2026 NIVOLUMAB 100 MG FA (HOSP). CENABAST SUSPENDIDO,6
1057062-127-AG26,Pasajes estudiantes en práctica_URY 2295_FISABS 1425_compra ágil: 1057062-109-COT26,12
1057062-134-AG26, Servicio de coffe break para el 29 de abril en Coyhaique según fisabs 1468_ Sub-URY2395 a compra ágil: 1057062-112-COT26,12
1057062-155-AG26,"Servicio de diseño gráfico para Ferias Laborales UAysén, Proyecto URY 2295, según compra ágil ID 1057062-139-COT26",12
1057379-241-SE26,COMPRA DE CARNE PARA ALIMENTACIÓN 25-05-2026 - HSAP ,6
1057379-242-SE26,COMPRA DE VERDURA CONGELADA PARA ALIMENTACIÓN 25.05.2026 - HSAP,6
1057385-146-SE26,SUMINISTRO DE FRUTAS Y VERDURAS,4
1057385-149-SE26,SUMINISTRO DE OXIGENO MEDICINAL,4
1057385-359-AG25,"SERVICIO DE CONTROL DE PLAGAS,DESRATIZACION,DESINSECCION Y DESINFECCION",12
1057387-256-AG26,INSUMOS REENVASADORA AUTOBAG (FARMACIA),12
1057389-2415-SE26,Bajada Volumat fotosensible,4
1057389-2476-AG26,KIT CIRCUITO PURITAN BENNETT 840,4
1057389-2488-SE26,Silla de Ruedas Estandar GES,4
1057389-2489-SE26,Ayudas Técnicas GES,4
1057389-2490-SE26,Cojin Antiescaras Celdas de Aire,4
1057389-2491-SE26,Suministro de Higiénicos ,4
1057389-2492-SE26,Suministro de Higiénicos Sabanillas de Papel ,4
1057389-2501-AG26, Formularios de Imprenta,6
1057389-2543-SE26,CIRCUITO DE RESPIRACION CORRUGADO DE 180 CM,6
1057389-2544-SE26,SISTEMA DE SUCCION CERRADO ENDOTRAQUEAL 14 FR/4.6m,4
1057389-2545-AG26, Pañales,6
1057389-2546-CM26,Artículos de Aseo e Higiene ,4
1057402-2478-SE26,(MIS) PEDIDO ASEO MARZO/CARRO ESTRUJADOR/UPC,12
1057402-3471-SE26,(MIS) PEDIDO ASEO ABRIL,12
1057402-3472-SE26,(MIS) PEDIDO ASEO ABRIL/BOLSAS BASURA,12
1057402-4318-SE26,(MIS) ALIMENTOS PACIENTES MAYO/F. Y VERDURAS,12
1057402-4320-SE26,(MIS) ALIMENTOS PACIENTES MAYO/F. Y VERDURAS,12
1057402-4322-SE26,(MIS) ALIMENTOS PACIENTES MAYO/F. Y VERDURAS,12
1057402-4354-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/F. Y VERDURAS,12
1057402-4356-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/F. Y VERDURAS,12
1057402-4362-SE26,(MIS) ALIMENTOS FUNCIONARIOS MAYO/F. Y VERDURAS,12
1057402-4655-SE26,(MIS) PEDIDO ASEO MAYO/BOLSAS BASURA,12
1057402-4671-SE26,(MIS) PEDIDO LAVANDERÍA MAYO/DETERGENTES,12
1057402-5211-AG26,COMPRA ALTERNATIVA/PROTESIS ESOFAGICA PCTE. C.S.A. RP 904385 (PROT),6
1057402-5510-SE26,(MIS)ESCRITORIO/HOJAS CLINICAS/JUNIO,6
1057402-5522-SE26,(MIS)ESCRITORIO/REC.DOSIS UNICA/JUNIO,4
1057402-5566-SE26,"(FAR) URGENTE INSUMO MAYO/ Absorbente de cal sodada grado médico, en forma de gránulos, para eliminación de dióxido de carbono en sistemas de circuitos de anestesia y equipos de terapia respiratoria",6
1057404-605-AG26,PEDAL PARA BICICLETA ESTATICA - Orden de Compra generada por invitación a compra ágil: 1057404-430-COT26,4
1057404-612-AG26,RESORTES DE GAS - Orden de Compra generada por invitación a compra ágil: 1057404-433-COT26,6
1057417-11793-SE26,SG FPM LP MANT MANTENCION DE INSTRUMENTAL QUIRURGICO,6
1057417-11884-AG26,IG rrr AG SA N°422763 Y SA N°422456,6
1057417-11949-AG26,"SG FVS AG NAP CRSM SERVICIO DE INTERNET MÁS TELEFONÍA POR 36 MESES PARA CENTRO DE REHABILITACIÓN DIURNO, SOL. N°429.384. (Orden de Compra generada por invitación a compra ágil: 1057417-1900-COT26)",4
1057417-12144-CM26,"IG msp CM Pedido Junio, Compra Alimentos",6
1057417-12146-CM26,"IG msp CM Pedido Junio, Compra Alimentos",6
1057417-12151-CM26,"IG msp CM Pedido Junio, Compra Alimentos",6
1057417-12154-CM26,"IG msp CM Pedido Junio, Compra Alimentos",6
1057417-12159-CM26,"IG msp CM Pedido Junio, Compra insumos de aseo",6
1057417-12256-SE26,"SG FPM LP TIC (CS) CONVENIO ARRIENDO DE IMPRESORAS ABRIL 2026, MEMO 429773",4
1057417-12268-SE26,"SG FPM LP MANT MANTENCION DE INSTRUMENTAL QUIRURGICO, MEMO 430.539",6
1057417-12270-SE26,"SG FPM LP MANT MANTENCIÓN CORRECTIVA DE LOS EQUIPOS MÉDICOS INCUBADORA NEONATAL, MEMO. 430.804",4
1057420-373-SE26,CS- LEÑA ITEM 22.03.003 HFCH52396 (scch),6
1057420-374-SE26,"CS- FRUTAS, VERDURAS Y OTROS ALIMENTOS ITEM 22.01.001.001 HFCH52392 (ism)",6
1057421-316-SE26,"CS- COFFE BREAK CAPACITACION PLAN ANUAL DE CAPACITACION 2026 GESTION DE LA ATENCION CON ENFOQUE EN DIGNIDAD, HUMANIZACIÓN Y BUEN TRATO-FOLIO N°54.544- REQ.32- ITEM 2201001003 (ila)",6
1057421-317-SE26, CS- COFFE BREAK CURSO PAC 2026 LIDERAZGO Y COMUNICACIÓN PARA EQUIPOS DE SALUD- FOLIO N°54.543- REQ. 32- ITEM 2201001003 (ila),6
1057422-340-SE26,CS- Adq. Bateria Desf. -2206006004-HFCY65.887-(hv),4
1057422-341-SE26,CS- Reparacion Desf. -2206006004-HFCY65.888-(hv)	,4
1057422-342-SE26,CS-INSUMOS LAB-2204003002-HFCY65.891-(hvsm)	,4
1057429-1120-AG26,ALIMENTOS BIMENSUALES 3 (F) MAYO-JUNIO,6
1057429-1168-CM26,JAMÓN DE PAVO LAMINADO (P),6
1057429-1177-SE26,"FRUTAS Y VERDURAS F, ENTREGA MIERCOLES 20-05",6
1057429-1179-SE26,"FRUTAS Y VERDURAS P, ENTREGA MIERCOLES 20-05",6
1057429-1180-SE26,"FRUTAS Y VERDURAS F, ENTREGA VIERNES 22-05",6
1057429-1181-SE26,FRUTAS Y VERDURAS P. ENTREGA VIERNES 20-05,6
1057429-1206-SE26,"FRUTAS Y VERDURAS F, ENTREGA LUNES 18-05",6
1057429-1207-CM26,ALIMENTOS BIMENSUALES 2 (P) MAYO -JUNIO,6
1057429-1214-CM26,DURAZNO INDIVIDUAL 113 GRS. (F),6
1057429-1223-AG26, BOLSAS TRASNPARENTES 80 X 110 CMS. SUPERIOR A 60 MICRONES. ENTREGAS PARCIALIZADAS.,6
1057429-1224-AG26, TIMBRES AUTOMÁTICOS REDONDOS (imagenología),4
1057429-1237-SE26,SERVICIOS ELECTRICOS EN MANTENCION MES DE MAYO,9
1057429-1238-SE26,SERVICIOS DE GASFITERÍA EN MANTENCION MES DE MAYO,6
1057429-1242-SE26,SERVICIOS ELECTRICOS EN MANTENCION MES DE MAYO,4
1057430-1376-SE26,Reposición Insumos Tubos Endo	,6
1057431-1447-AG26,Orden de Compra generada por invitación a compra ágil: 1057431-101-COT26,12
1057431-1483-AG26,Orden de Compra generada por invitación a compra ágil: 1057431-103-COT26,12
1057431-1527-SE26,OC DESDE  2157-258-LQ24,4
1057432-109-SE24,ORDEN DE COMPRA DESDE 1057432-12-L124,12
1057432-110-AG26,Orden de Compra generada por invitación a compra ágil: 1057432-48-COT26,12
1057432-114-SE26,REAS SAMU 21.02.2026 HASTA 20.03.2026,12
1057432-122-AG26,Orden de Compra generada por invitación a compra ágil: 1057432-57-COT26,12
1057432-140-AG26,Orden de Compra generada por invitación a compra ágil: 1057432-93-COT26,12
1057432-146-SE26,ORDEN DE COMPRA DESDE 1057432-48-LE24,12
1057432-148-SE25,ORDEN DE COMPRA DESDE 1057432-13-LE25,12
1057432-165-SE26,OC  LICNECIAS MEDICAS SSC,6
1057432-166-SE26,OC LICNECIAS MEDICAS PRAIS,6
1057432-177-SE26,MANTENCIÓN REPARATIVA DE VEHÍCULOS DSSC,6
1057432-17-SE26,ORDEN DE COMPRA DESDE 1057432-106-LP25,12
1057432-27-SE26,ORDEN DE COMPRA DESDE 1057432-109-LE25,12
1057432-58-AG26,ADQUISICIÓN DE EQUIPOS COMPUTACIONALES PORTÁTILES - DEPTO. SALUD MENTAL,12
1057432-65-SE26,ORDEN DE COMPRA DESDE 1057432-1-LP26,12
1057432-68-SE25,ORDEN DE COMPRA DESDE 1057432-4-LE25,12
1057434-440-AG26,COMPRA SILLA ERGONOMICA SALA DE ADMISION MODULO 2 ABRIL 2026,6
1057434-543-SE26,CONVENIO DE SUMINISTRO INSUMOS CLINICOS DENTALES CVMF.,12
1057439-3071-CM26,Orden de Compra: 1057439-3071-CM26,6
1057439-3171-CM26,Orden de Compra: 1057439-3171-CM26,6
1057439-3418-CM26,Orden de Compra: 1057439-3418-CM26,6
1057439-3506-CM26,Orden de Compra: 1057439-3506-CM26,4
1057439-3510-AG26,INS-4021 CATETER VENOSO CENTRAL PEDIATRICO DOBLE LUMEN 5 FR * 8 CM. 1057439-3145-COT26,6
1057439-3511-AG26,INS-5759 CATETER VENOSO CENTRAL PEDIATRICO INSERCION PERIFERICA 4 FR DOBLE LUMEN 1057439-3144-COT26,6
1057439-3524-SE26,Microbiología - Abril,4
1057439-3525-TD26,Orden de Compra generada por Trato Directo ID 1057439-566-FTD26,4
1057468-62-SE25,Servicio de provisión instalación monitoreo y mantención de sistemas de seguridad ,12
1057474-96-AG26, INSUMOS VARIOS PARA REHABILITACIÓN RURAL,6
1057476-491-AG26,CAMARA FOTOGRAFICA SGDP,4
1057480-1236-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-292-COT26,12
1057480-1387-SE26,BARRON VIEYRA INTERNATIONAL SPA,12
1057480-1425-AG26,Orden de Compra generada por invitación a compra ágil: 1057480-328-COT26,4
1057480-1426-SE26,PROCESADORA DE ALIMENTOS TRES EFE LIMITADA,4
1057480-1427-SE26,PROCESADORA DE ALIMENTOS TRES EFE LIMITADA,4
1057489-5306-SE26,IC 2003470158 	BOLSA DE SUCCION 3000ML ,12
1057489-5727-SE26,IC 2003460003 PERFLUOROCARBONO 99% 5-7ML P/CIRUG VITREORETINA ,12
1057489-5781-SE26,2002220197 FILTRO HEMODIALISIS TIPO FX CORDIAX 80,12
1057489-6499-SE26,SERVICIO PREV. Y CORREC CENTRIFUGAS AGITADORES HDS CUOTA 23 MARZO 2026,6
1057489-6501-SE26,SERVICIO PREV. Y CORREC CENTRIFUGAS AGITADORES HDS CUOTA 24 ABRIL 2026,6
1057489-6525-SE26,2002220075	MASCARILLA FACIAL TOTAL VMNI MULTI PCTE,6
1057489-6561-SE26,2002257737 BOLSA DE EXTRACCION LAPAROSCOPICA,6
1057489-6564-SE26,CONSIGNACION INSUMOS PROCEDIMIENTO RADIOLOGIA INTERVENCIONAL,6
1057489-6570-CM26,2002220022	CATETER VENOSO CENTRAL 3 LUMEN 7FR X8 (20CM),6
1057489-6577-SE26,2002249799 CERA DE HUESOS 2.5 GRS,6
1057489-6580-SE26,2003470235 FORRO FELPA C/DORSO ESPUMA ABIERTA AUTO,6
1057489-6581-SE26,KIT DE TRAQUEOSTOMIA CON ENDOCANULA Y ASPIRACION S,6
1057489-6582-SE26,2002229938 INTRODUCTOR HEMOSTATICO 8.5FR,6
1057489-6584-SE26,2002260013 INACTIVADOR OPA GLICINA 1 LT	,6
1057489-6585-SE26,IC  2003400195 	SET INTRODUCTOR VENOSO SWAN GANZ 8.5FR X 10CM (TX HEPATICO) ,6
1057489-6586-SE26,IC 2002230045 SUJETADOR PARA TUBO ENDOTRAQUEAL TIPO ANCHORFAST ,6
1057489-6592-SE26,2002257511 TELA MICROPOROSA BLANCA 5CM X 9.1MT (TIPO 1535-2),6
1057489-6595-SE26,2002240332 RECAMBIO SONDA GASTROSTOMIA C/BALON 24F,6
1057489-6597-SE26,2002257754 CREMA DE MANOS UREA 10% 800 ML,6
1057489-6599-SE26,2002260031 CLORHEXIDINA 2% JABONOSA 950ML BOLSA CO,6
1057489-6602-SE26,SET DE MICROPUNCION C/VAINA HIDROFILICA,6
1057489-6604-SE26,IC INSUMOS PARA SERVICIO DE ODONTOLOGÍA 1057489-502-LP25,6
1057489-6608-SE26,IC 2002223512 INTRODUCTOR VIA AREA DIFICIL TIPO BOUGIE 15FR X 70 CM ,6
1057489-6611-SE26,2003409991 ESCAROTOMO DESECHABLE CON MANGO,6
1057489-6612-SE26,IC 2002246961 LIGACLIP DE TITANIO PARA CIRUGIA LAPAROSCOPICA ,6
1057489-6613-SE26,IC CIRCUITOS VENTILATORIO Y DE ANESTESIA 1057489-531-LQ24 ,6
1057489-6617-SE26,"2002240022 CINTA DE IDENTIFICACION VENOSA TIPO MEDILOOPS CALIBRE 1,0 X 1,5 MM COLOR AZUL ",6
1057489-6626-SE26,IC 2003409908 AGUJA DE ESCLEROTERAPIA PARA ENDOSCO ,6
1057489-6627-SE26,2003401452 HUMIDIFICADOR PRELLENADO 500ML	,6
1057491-2916-AG26,MPO/PROGRAMA IMG(DESPACHO PARCIALIZADO/MAYO 2026,12
1057491-2952-SE26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,6
1057491-2961-AG26,MPO/PROGRAMA IMG/MAYO 20256,6
1057491-2990-AG26,MPO/F.PROGRAMA ESTERILIZACION 2328620/MAYO 2026,6
1057491-3001-AG26,SSA/PROGRAMA QUIMICOS/JUNIO 2026,6
1057491-3007-SE26,MPO/INSTALACION  MAQUINAS DE RECREACION PLAZA HOSPITAL/MAYO 2026,6
1057492-1903-SE26,A01S0927 FILTRO ESTERIL P/INSUFLADOR EXTRA,6
1057494-1645-SE26,Insumos Cx columna LACG,6
1057494-1895-AG26, Menaje para pacientes compra ágil: 1057494-293-COT26,6
1057494-1909-SE26,ALLPLEX RV MASTER ASSAY (CAJA),6
1057494-1914-AG26,AGENTE DE ABULTAMIENTO PARA TRATAMIENTO DE REFLUJO VESICOURETERAL Y AGUJA compra ágil: 1057494-291-COT26,6
1057494-1916-AG26,Orden de Compra generada por invitación a  compra ágil: 1057494-297-COT26,4
1057495-596-SE26,"ADQUISICIÓN DE CINTA REACTIVA DE GLICEMIA Y LANCETAS PARA EL HDLC, DESDE LA LIC:  1057495-6-LE26",9
1057496-1003-AG26,ADQUISICION DISPOSITIVO ACOLCHADO PARA YESO 20 CM 1057496-592-COT26,4
1057496-998-AG26,SPE N° 614 ADQUISICION DISPOSITIVO 2240789 CLIP LIGADURA DE TITANIO MEDIANA-GRANDE PARA CLIPERA ETHICON LT300 1057496-590-COT26,6
1057498-1614-AG26,MC INSUMOS DENTAL Orden de Compra generada por invitación a compra ágil: 1057498-1100-COT26,6
1057498-1937-AG26,Orden de Compra generada por invitación a compra ágil: 1057498-1420-COT26,6
1057498-1946-TD26,Orden de Compra generada por Trato Directo ID 1057498-384-FTD26,4
1057498-1947-AG26,Orden de Compra generada por invitación a compra ágil: 1057498-1419-COT26,4
1057499-211-AG26,Orden de Compra generada por invitación a compra ágil: 1057499-109-COT26MEDICAMENTOS PARA USUARIOS PRAIS,12
1057501-32189-SE25,PROTESIS 12 AL 26-09-2025 LIC.1057501-10-LQ25,6
1057501-3542-SE26,PROTESIS 05 A 25-02-2026 LIC. 1057501-143-LQ23,12
1057501-5395-AG26,COMPRA ÁGIL DESDE 1057501-1616-COT26  PROGRAMACION REACTIVOS HASTA MAYO 2026 ,6
1057501-5488-SE26,PROTESIS 06-08-25 A 19-03-26 LIC.1057501-250-LE25,6
1057501-5498-TD26,Orden de Compra generada por Trato Directo ID 1057501-79-FTD26,5
1057501-5504-SE26,PROTESIS 27-08-25 A 02-01-26 LIC.1057501-327-LE25,6
1057501-5505-SE26,PROTESIS 17-07-25 A 16-03-26 LIC.1057501-423-LE25,6
1057501-5506-SE26,PROTESIS 12-09-25 A 28-03-26 LIC.1057501-424-LE25,6
1057501-5522-SE26,CLAVE 20-222 SCE 421365- 421362 ONCOLOGÍA AMBULATORIA,6
1057501-5597-SE26,PROTESIS 15-10 A 18-11-2025 LIC.1057501-604-LE25,6
1057503-2481-AG26,MEMO N°114 UGCM (Ca de Mamas) 13.04.2026 a compra ágil: 1057503-1322-COT26,6
1057509-5631-TD26,Orden de Compra generada por Trato Directo ID 1057509-1384-FTD26,12
1057509-5640-TD26,Orden de Compra generada por Trato Directo ID 1057509-1395-FTD26,6
1057509-5659-SE26,ADQ. DE INSUMOS VENTILACION (LIC-EQUIPOS-CCA),6
1057509-5760-CM26,"Alimentos No perecibles Junio 2026 (CM, PRM)",6
1057509-5794-TD26,Orden de Compra generada por Trato Directo ID 1057509-1420-FTD26,6
1057509-5800-TD26,Orden de Compra generada por Trato Directo ID 1057509-1425-FTD26,6
1057509-5812-TD26,Orden de Compra generada por Trato Directo ID 1057509-1432-FTD26,6
1057509-5815-TD26,Orden de Compra generada por Trato Directo ID 1057509-1436-FTD26,6
1057509-5832-TD26,Orden de Compra generada por Trato Directo ID 1057509-1449-FTD26,6
1057509-5849-SE26,TRABAJO DE REPARACION DE SILLAS DE RUEDAS MES DE ABRIL 2026 (CONV-CRASI-CCA),4
1057509-5850-SE26,"Perecibles 27 Mayo a 2 Junio 2026 (Conv, PRM)",4
1057509-5851-SE26,"BIO. MOLECULAR MAYO 2026(CONV,LABCL,NVS)	",4
1057510-1848-SE26,Caja Humero Proximal Distal PCte. Estela P.B /F.:30-12-2025,6
1057510-1850-SE26,Caja Humero Proximal Distal 3.5 Pcte. Juana J.S /F.:23-12-2025,6
1057510-1878-AG26,COMPRA MATERIALES ELECTRICOS ,6
1057510-1893-SE26,"MANTENCION PREVENTIVA GRUPOS ELECTRÓGENOS, MAYO 2026",6
1057510-1897-CM26,"Ayudas Tecnicas Mayo 2026, Bastones Codera Movil ",4
1057512-405-CC26,FRENOS CON EXCESIVO DESGASTE Y LUCES HYUNDAY SOLATI H-350 LXWK35,12
1057512-408-CC26,MANTENCION PREVENTIVA CICLICA 40.000 KM MERCEDEZ BENZ SPRINTER 415 HPVD29,12
1057512-409-CC26,FRENOS EN MAL ESTADO MERCEDES BENZ SPRINTER 415 HP,12
1057512-410-CC26,CREMALLERA DE DIRECCIÓN Y CAZOLETAS DE SUSPENSION EN MAL ESTADO MERCEDES BENZ SPRINTER 415 HPVD29,12
1057512-411-CC26,"ROTULAS, VASO REFRIGERANTE MOTOR, CORREA AUXILIAR, RODILLO LISO GRANDE, RODILLO GUIA PK, TENSOR AUTOMATICO CORREA AUXILIAR, CAMILLA CABINA SANITARIA Y BALIZAS EN MAL ESTADO. MERCEDES BENZ SPRINTER 415 HPVD29",12
1057512-412-CC26,"PERDIDA DE AGUA, FOCO MAYOR IZQUIERDO Y DERECHO EN MAL ESTADO MERCEDES BENZ SPRINTER 415 HPVD29",12
1057512-413-CC26,"RUIDO EN PARTIDA, GOLPETEO EN TREN DELANTERO Y TRASERO, DIRECCION Y TIRON EN TRANSMISION MERCEDES BENZ SPRINTER 415 HHPY68",12
1057512-414-CC26,MANTENCION PREVENTIVA CICLICA 30.000 KM MERCEDES BENZ SPRINTER 315 4X4 GZXP33,12
1057512-415-CC26,MANTENCION PREVENTIVA CICLICA 30.000 KM MERCEDES BENZ SPRINTER 415 HHPY68,12
1057512-416-CC26,"REPARACION DE LUCES, PLUMILLAS, PANEL DE INSTRUMENTOS Y LUCES ESTRODOSCOPICAS MERCEDES BENZ SPRINTER 415 HHPY68",12
1057512-420-SE26,SERVICIO DE ASEO Y LIMPIEZA HOSPITAL YUNGAY MES DE ABRIL 2026,12
1057532-727-SE26,CC-RUA/Mant. Correctiva Toyota Rav-4; PPU: HS.XX-7,9
1057533-126-CC26,Informes ECG ENE26,6
1057533-230-AG26,FSC-93|YRV|1057533-117-COT26|CARNES Y CONGELADOS JUNIO,4
1057535-146-CC26,SERV. ARRIENDO EQ. ECG E INFORMES ECG ENERO 2026,6
1057536-1373-AG26,LEVETIRACETAM 500 MG CM,12
1057536-1406-AG26,BOTIQUINES DE PRIMEROS AUXILIOS,6
1057539-20624-AG25,INSUMOS MEDICOS AGOSTO/2025,12
1057539-21290-AG25,INSUMOS MEDICOS SEPTIEMBRE/2025,12
1057539-2768-CM26,INSUMOS MEDICOS ALMACEN ABRIL/2026,12
1057539-2904-CM26,INSUMOS MEDICOS ALMACEN ABRIL/2026,12
1057539-3007-AG26,INSUMOS MEDICOS ABRIL/2026,12
1057539-3183-CM26,INSUMOS MEDICOS ABRIL/2026,12
1057539-3557-AG26,INSUMOS MEDICOS MAYO/2026,12
